Year,FIPSStateCode,FIPSCountyCode,Income,Rate,IncRat,Purpose,LTV,First,BoRace,BoGender,BoAge,Occup,Amount,PropType,BoCreditScore
2017,17,103,44880,0.0388,0.7468,1,1.01,1,5,2,30,1,148484,PT01,2
2017,17,19,41628,0.0388,0.5742,1,0.59,2,5,2,72,1,105000,PT01,5
2017,55,25,93144,0.04,1.1249,2,0.8,2,5,1,51,1,280000,PT01,5
2017,55,21,69564,0.0375,0.8401,1,1.03,1,5,1,27,1,166809,PT01,5
2017,26,163,51996,0.0363,0.9683,2,0.56,2,5,2,32,1,112000,PT01,3
2017,36,103,83436,0.0349,0.7655,2,0.32,2,5,2,55,1,150000,PT01,5
2017,39,165,386820,0.0338,5.3428,2,0.68,2,5,2,66,1,188000,PT07,4
2017,6,111,172656,0.0338,2.0241,2,0.68,2,5,2,62,1,388000,PT07,5
2017,26,125,37692,0.0375,0.4876,2,0.8,2,5,1,55,1,134400,PT01,5
2017,17,31,639960,0.0338,8.2363,1,0.39,2,5,1,58,1,424100,PT01,4
2017,36,55,57924,0.035,0.831,2,0.77,2,5,1,50,1,108500,PT01,5
2017,17,31,27312,0.0363,0.3515,2,0.38,2,5,1,65,1,75000,PT01,2
2017,36,87,124380,0.035,1.7445,2,0.61,2,5,1,69,1,280000,PT01,5
2017,17,31,39612,0.0375,0.5098,2,0.38,2,5,2,68,1,53000,PT11,5
2017,36,91,71232,0.04,0.8613,2,0.63,2,5,2,52,1,66000,PT01,4
2017,6,37,142200,0.0363,2.2571,2,0.68,2,5,1,51,1,380000,PT01,5
2017,21,67,72660,0.0375,1.0654,1,0.68,2,5,1,52,1,125000,PT01,5
2017,6,85,189108,0.0363,1.7790000000000001,2,0.22,2,5,1,53,1,287000,PT01,5
2017,17,31,75444,0.0363,0.971,2,0.8,2,5,1,47,1,216000,PT01,5
2017,6,111,81192,0.0375,0.9518,2,0.62,2,5,1,52,1,317000,PT01,5
2017,36,47,132564,0.0375,1.8592,2,0.44,2,5,1,34,1,424100,PT01,2
2017,26,125,106152,0.0399,1.3732,2,0.57,2,5,1,48,1,215000,PT01,3
2017,26,65,64740,0.0375,0.9839,2,0.68,2,5,1,41,1,261500,PT01,5
2017,37,31,80004,0.0399,1.6001,2,0.41,2,5,1,46,1,424100,PT07,4
2017,48,201,278856,0.0375,3.978,1,0.61,2,2,2,64,1,424100,PT07,5
2017,6,97,132768,0.0388,1.8039,1,0.58,1,5,2,30,1,299000,PT01,5
2017,6,61,412008,0.0388,5.7623,1,0.69,2,5,1,49,2,424100,PT01,5
2017,36,29,124344,0.0399,1.8021,2,0.62,2,5,1,49,1,280000,PT01,4
2017,37,31,242136,0.0399,4.8427,2,0.32,2,5,1,51,2,250000,PT01,5
2017,8,31,67908,0.0388,0.8499,2,0.55,2,5,1,70,1,168000,PT01,5
2017,42,29,129996,0.0388,1.3052,2,0.51,2,5,1,49,1,310600,PT01,5
2017,13,67,104124,0.0399,1.4728,1,0.63,2,2,1,43,1,424100,PT07,4
2017,24,3,206760,0.0375,2.3076,2,0.59,2,5,1,40,1,392000,PT01,5
2017,6,97,82152,0.0375,1.1162,1,0.42,2,7,3,67,1,320000,PT01,5
2017,6,37,106956,0.0399,1.6977,2,0.27,2,7,2,57,1,362000,PT11,5
2017,29,189,472836,0.0449,6.5489999999999995,2,0.65,2,3,2,39,1,424100,PT07,3
2017,49,35,56556,0.0413,0.7801,2,0.53,2,5,2,50,1,134000,PT01,2
2017,13,135,41592,0.0438,0.5883,1,0.7,1,2,1,47,1,227500,PT07,3
2017,4,13,254448,0.04,3.9758,1,0.32,2,5,1,63,1,275000,PT07,5
2017,53,33,67416,0.0413,0.7524,1,0.58,2,5,2,30,1,285000,PT01,5
2017,6,111,59196,0.045,0.6940000000000001,2,0.39,2,5,1,60,1,324000,PT01,3
2017,6,61,62052,0.0413,0.8679,2,0.41,2,5,3,67,1,165000,PT01,5
2017,42,29,94272,0.04,0.9465,1,0.68,1,5,1,27,1,155000,PT07,5
2017,13,135,78816,0.0425,1.1148,1,0.67,1,2,1,54,1,188900,PT07,4
2017,6,37,92868,0.045,1.4741,2,0.49,2,5,2,65,1,325000,PT01,4
2017,13,121,108144,0.04,1.5296,1,0.58,2,2,1,36,1,424100,PT07,4
2017,17,31,70332,0.0413,0.9052,2,0.4,2,5,2,77,1,192000,PT07,4
2017,13,89,147000,0.0425,2.0792,2,0.7,2,5,1,57,1,220000,PT01,5
2017,6,97,77856,0.04,1.0578,1,0.6,2,5,2,52,1,327000,PT01,5
2017,49,35,68736,0.045,0.9481,2,0.65,2,5,2,59,1,182500,PT01,3
2017,27,53,74880,0.0413,0.8737,2,0.48,2,5,1,53,1,175000,PT01,5
2017,6,59,60324,0.0425,0.7023,2,0.52,2,5,1,49,1,268000,PT01,3
2017,6,37,82236,0.04,1.3053,2,0.45,2,5,2,62,1,407000,PT01,5
2017,6,73,291120,0.035,3.9879,1,0.7,2,5,1,70,2,476000,PT01,5
2017,6,59,305760,0.0399,3.5595,2,0.53,2,7,1,35,1,636000,PT01,4
2017,55,39,34836,0.0388,0.5384,1,0.95,1,5,2,24,1,86450,PT01,4
2017,6,81,121548,0.04,1.2544,1,0.56,2,2,1,31,1,636150,PT01,4
2017,6,37,109536,0.0413,1.7387,2,0.5,2,5,1,75,1,575000,PT01,5
2017,6,59,97980,0.0399,1.1406,1,0.64,2,5,2,46,1,605000,PT01,5
2017,36,47,210684,0.0399,2.9549,1,0.6,2,5,1,43,1,594000,PT01,5
2017,36,47,628296,0.0413,8.812000000000001,1,0.49,2,5,1,37,1,636000,PT11,5
2017,6,73,113232,0.0413,1.5511,2,0.52,2,5,1,65,1,440000,PT07,4
2017,6,37,115764,0.04,1.8375,1,0.6,2,5,1,32,1,445000,PT01,5
2017,36,81,107676,0.0375,1.5102,2,0.66,2,5,1,50,1,561000,PT01,5
2017,6,67,153396,0.0399,2.1454,2,0.63,2,3,1,67,1,445000,PT01,4
2017,6,59,137496,0.0399,1.6007,1,0.7,1,2,1,41,1,462000,PT07,5
2017,36,47,137052,0.04,1.9222,1,0.69,1,5,1,38,1,636000,PT01,5
2017,36,47,318840,0.0438,4.4718,2,0.52,2,5,1,36,1,636000,PT01,4
2017,36,61,209688,0.0438,2.9409,2,0.22,2,5,1,54,1,636000,PT01,3
2017,6,59,82464,0.0463,0.96,2,0.72,2,5,1,51,1,547000,PT01,4
2017,6,1,136404,0.0475,1.4683,2,0.68,2,2,2,49,1,636150,PT01,4
2017,6,111,193956,0.045,2.2738,2,0.69,2,5,1,62,1,478000,PT01,5
2017,36,47,645372,0.0449,9.0515,2,0.6,2,5,1,60,1,599000,PT11,3
2017,55,39,51540,0.0388,0.7966,1,0.9,1,5,1,32,1,71910,PT01,5
2017,17,171,54312,0.0425,0.9037,1,1.0,1,5,1,31,1,181818,PT01,3
2017,17,161,39984,0.0388,0.5795,2,0.92,2,5,2,54,1,100500,PT01,5
2017,17,161,48144,0.0388,0.6977,1,0.8,2,5,1,46,1,74000,PT01,5
2017,55,139,140621,0.0388,2.006,2,0.98,2,1,1,48,1,143800,PT01,4
2017,17,49,163295,0.0313,2.7171,2,0.8,2,5,1,74,1,392800,PT01,5
2017,17,173,87792,0.0413,1.4608,2,0.77,2,5,1,39,1,134400,PT01,4
2017,55,73,67248,0.0388,1.0624,1,0.98,1,5,2,28,1,158550,PT01,3
2017,55,135,43176,0.0388,0.7020000000000001,2,0.63,2,5,1,37,1,154000,PT01,5
2017,17,199,63360,0.0475,1.1562,2,0.64,2,5,1,69,1,45000,PT01,3
2017,55,25,200814,0.0375,2.4253,1,0.8,2,5,1,41,1,328000,PT01,5
2017,17,113,55164,0.0388,0.6638,1,0.97,2,5,1,40,1,168192,PT01,2
2017,55,107,92640,0.04,1.5063,2,0.8,2,5,1,41,1,64000,PT01,5
2017,55,119,23256,0.0338,0.3781,1,0.99,1,5,1,57,1,68732,PT10,4
2017,29,53,39360,0.045,0.792,1,0.97,1,5,2,24,1,96868,PT01,3
2017,55,73,29640,0.0363,0.4682,1,0.92,1,5,2,26,1,73260,PT01,2
2017,17,49,90299,0.0388,1.5025,2,0.8,2,5,1,28,1,184000,PT01,3
2017,55,25,132496,0.0375,1.6002,1,0.64,2,5,1,60,1,305000,PT01,5
2017,55,79,47844,0.04,0.6527,1,0.99,1,3,1,47,1,146927,PT01,3
2017,17,31,55920,0.04,0.7197,1,0.93,2,5,1,61,1,202482,PT04,5
2017,27,53,39996,0.0375,0.4667,1,0.96,1,5,2,24,1,138380,PT01,2
2017,55,79,32904,0.04,0.4489,1,0.99,1,2,1,36,1,116745,PT04,4
2017,55,139,36048,0.0388,0.5142,1,0.99,1,5,2,26,1,92297,PT01,4
2017,55,93,65304,0.0388,0.762,1,0.99,1,5,2,41,1,179685,PT01,3
2017,55,79,67116,0.0388,0.9156,1,0.99,1,5,1,26,1,94713,PT01,3
2017,55,33,75672,0.0388,1.2304,1,0.99,2,5,1,36,1,199813,PT01,2
2017,55,105,26748,0.0388,0.4565,1,0.96,1,5,2,53,1,133190,PT04,5
2017,55,21,83208,0.0375,1.0049,1,0.99,1,5,1,42,1,206196,PT01,4
2017,55,79,34140,0.0388,0.4658,1,0.99,1,3,1,30,1,85368,PT04,2
2017,55,39,40668,0.0388,0.6286,1,0.99,1,2,1,39,1,71937,PT01,2
2017,55,79,101700,0.04,1.3874,1,0.99,1,5,2,26,1,196278,PT01,5
2017,27,109,52308,0.0388,0.6402,1,0.99,1,5,1,59,1,147283,PT07,4
2017,55,79,43104,0.04,0.588,1,0.99,1,3,2,36,1,94261,PT01,2
2017,55,25,86016,0.0388,1.0388,2,0.76,2,5,1,42,1,157712,PT01,2
2017,55,79,41076,0.0388,0.5604,1,0.99,1,5,1,27,1,129609,PT04,2
2017,55,83,77184,0.0388,1.1268,1,0.99,1,5,2,54,1,144237,PT01,5
2017,55,39,93324,0.04,1.4424,1,0.99,2,5,1,35,1,249852,PT01,5
2017,17,197,20796,0.04,0.2676,1,0.95,1,5,2,28,1,103785,PT01,4
2017,55,59,27576,0.0388,0.3152,1,0.99,1,5,2,41,1,90333,PT01,3
2017,55,93,63972,0.0388,0.7465,1,0.99,1,5,1,25,1,163970,PT01,2
2017,55,133,57000,0.04,0.7776,1,0.93,2,5,2,48,1,249287,PT01,2
2017,55,123,49404,0.0388,0.8033,1,0.99,1,5,1,25,1,101134,PT01,3
2017,55,59,61500,0.0388,0.7029,1,0.99,1,5,1,30,1,166822,PT01,2
2017,27,55,114684,0.0388,1.6221,1,0.99,2,5,1,36,1,255290,PT01,4
2017,17,89,30252,0.0388,0.4012,1,0.97,1,5,1,35,1,134920,PT01,2
2017,55,35,50004,0.0388,0.7588,1,0.88,2,5,1,32,1,114061,PT04,5
2017,17,49,39282,0.0375,0.6536,1,0.99,1,5,1,29,1,86673,PT01,4
2017,29,127,33280,0.04,0.6696,1,0.8,1,5,1,21,1,128800,PT01,3
2017,55,25,87000,0.0388,1.0507,1,0.95,1,2,1,30,1,285000,PT01,5
2017,55,79,90312,0.0413,1.2321,1,0.8,2,5,2,63,1,256000,PT11,5
2017,55,79,134316,0.04,1.8324,1,0.8,2,5,2,30,1,212000,PT01,4
2017,55,133,25548,0.0388,0.3485,1,0.43,2,5,2,68,1,66000,PT01,5
2017,55,89,130692,0.0398,1.7830000000000001,2,0.75,2,5,2,41,1,381540,PT01,5
2017,55,89,63720,0.040999999999999995,0.8693,1,0.85,2,5,1,35,1,186915,PT01,4
2017,17,15,125940,0.0388,2.0955,2,0.8,2,5,1,40,1,244000,PT01,4
2017,55,105,90334,0.0338,1.5415,2,0.71,2,5,1,37,1,180259,PT01,4
2017,17,195,40560,0.0388,0.6749,1,0.99,1,5,1,20,1,70707,PT01,4
2017,17,195,39996,0.0388,0.6655,1,1.0,1,5,1,47,1,120202,PT01,3
2017,55,17,151092,0.0388,2.2927,2,0.8,2,5,1,64,1,188000,PT01,4
2017,17,19,23556,0.0413,0.3249,1,0.8,2,5,2,77,1,79200,PT11,5
2017,55,57,34047,0.0375,0.5536,1,1.01,1,5,1,30,1,77777,PT01,3
2017,17,119,88884,0.0388,1.2311,2,0.8,2,5,2,31,1,289600,PT01,5
2017,55,25,71032,0.04,0.8579,1,0.8,1,5,2,25,1,152000,PT11,4
2017,12,115,27036,0.0413,0.434,1,0.99,1,5,1,24,1,107753,PT01,2
2017,17,21,33276,0.0375,0.5537,1,0.97,1,5,1,41,1,52350,PT01,2
2017,17,163,43440,0.0388,0.6017,1,0.99,1,5,1,29,1,137464,PT01,5
2017,17,167,69108,0.0375,0.9276,1,0.92,2,5,1,29,1,247252,PT01,3
2017,17,137,83808,0.0375,1.3945,1,0.99,2,5,1,54,1,112917,PT01,5
2017,55,15,85272,0.0388,1.1059999999999999,1,0.9,1,5,1,50,1,120487,PT01,5
2017,55,131,58632,0.04,0.7999,1,1.03,1,5,1,27,1,204300,PT01,2
2017,55,139,29748,0.0388,0.4244,1,1.03,1,5,1,57,1,109198,PT01,4
2017,55,35,50028,0.0388,0.7592,1,0.85,1,3,1,38,1,107000,PT01,4
2017,55,117,102252,0.0388,1.4755,1,0.97,1,5,1,47,1,299442,PT01,2
2017,55,127,52752,0.0388,0.8578,1,1.03,1,5,1,55,1,214515,PT01,2
2017,17,111,43920,0.0388,0.5653,1,1.0,1,5,1,28,1,198900,PT01,5
2017,55,87,48756,0.0388,0.6324,1,1.03,1,5,1,30,1,141886,PT01,4
2017,17,179,72672,0.0388,0.9982,1,1.03,2,5,1,36,1,165483,PT01,5
2017,55,57,80652,0.04,1.3114,1,1.03,2,5,1,53,1,117370,PT01,4
2017,55,73,64692,0.0388,1.022,1,0.88,1,5,1,62,1,126562,PT01,4
2017,55,139,141228,0.0388,2.0147,1,1.03,2,5,2,35,1,348160,PT01,4
2017,55,101,89076,0.0388,1.3599,1,1.0,1,5,1,51,1,285000,PT01,2
2017,17,31,63900,0.0388,0.8224,1,1.03,1,3,1,51,1,124623,PT01,2
2017,55,105,36900,0.04,0.6297,1,1.03,1,5,1,28,1,96021,PT01,3
2017,55,87,133200,0.0388,1.7276,1,1.03,2,5,1,35,1,302080,PT01,3
2017,55,73,95472,0.0375,1.5082,1,1.04,2,5,1,33,1,202788,PT01,5
2017,55,127,52932,0.0388,0.8607,1,1.0,1,5,1,24,1,179500,PT01,3
2017,55,25,138168,0.0388,1.6687,1,1.04,2,5,1,55,1,401837,PT01,3
2017,55,59,65592,0.0388,0.7496,1,1.01,1,5,1,56,1,104040,PT01,4
2017,55,7,33852,0.0375,0.5504,1,1.02,1,5,2,41,1,89898,PT01,3
2017,27,55,54216,0.0388,0.7668,1,1.01,1,5,1,59,1,171616,PT01,4
2017,55,109,43572,0.0388,0.5084,1,1.01,1,5,2,43,1,181818,PT01,4
2017,55,89,109500,0.04,1.4939,1,1.01,2,5,1,33,1,327777,PT07,3
2017,55,23,36612,0.04,0.5953,1,1.0,1,5,2,22,1,95959,PT01,4
2017,27,49,36852,0.04,0.5794,1,0.97,1,5,2,58,1,116060,PT11,5
2017,55,59,59784,0.0425,0.6832,1,1.0,1,5,1,33,1,186868,PT01,3
2017,55,101,12900,0.0388,0.1969,1,0.95,1,5,1,70,1,49000,PT01,4
2017,55,117,97362,0.04,1.4049,2,0.8,2,5,1,40,1,180000,PT01,4
2017,17,1,265000,0.0388,4.4093,1,0.8,2,5,1,48,1,256000,PT01,5
2017,55,47,52000,0.04,0.8455,2,0.53,2,5,1,24,1,63000,PT01,4
2017,17,183,138847,0.0325,2.6297,2,0.7,2,5,1,45,1,175000,PT01,4
2017,55,27,96780,0.0313,1.5737,2,0.53,2,5,1,45,1,105400,PT01,5
2017,55,125,48984,0.0338,0.7965,2,0.2,2,1,2,59,1,27000,PT01,3
2017,55,63,150012,0.0338,2.1218,1,0.9,2,5,1,56,1,265000,PT01,5
2017,17,141,66996,0.04,1.1147,1,0.99,1,5,1,35,1,191468,PT01,2
2017,17,201,115284,0.0388,1.827,1,0.99,1,5,1,37,1,292062,PT01,4
2017,17,201,64344,0.04,1.0197,1,0.99,1,5,1,34,1,88271,PT01,2
2017,17,201,76824,0.0388,1.2175,1,0.99,1,5,1,36,1,122244,PT01,4
2017,17,201,61596,0.04,0.9762,1,0.99,1,5,1,33,1,100642,PT01,3
2017,55,83,143508,0.0388,2.095,1,0.8,2,5,1,57,2,112000,PT01,5
2017,17,139,33900,0.035,0.5641,1,0.97,1,5,1,28,1,121212,PT01,4
2017,17,201,48420,0.045,0.7674,1,0.99,1,5,1,35,1,77533,PT01,3
2017,55,105,102000,0.0338,1.7406,1,0.75,2,5,1,65,1,149900,PT01,5
2017,55,23,52942,0.0338,0.8608,1,0.8,2,5,1,29,1,86000,PT01,4
2017,55,123,33592,0.0363,0.5462,1,0.99,1,5,1,21,1,115900,PT01,3
2017,55,73,63360,0.0363,1.0009,1,1.01,1,5,1,44,1,183838,PT01,2
2017,17,177,36708,0.0388,0.6108,1,0.95,1,5,2,26,1,70300,PT01,2
2017,55,133,105924,0.0363,1.4451,1,0.89,2,7,3,32,1,346832,PT01,5
2017,17,183,44196,0.0325,0.8370000000000001,1,0.8,2,5,2,57,1,60000,PT01,4
2017,55,137,28080,0.0388,0.4566,2,0.8,2,5,2,54,1,80800,PT01,5
2017,17,133,87888,0.0388,1.2173,2,0.74,2,5,1,33,1,188821,PT01,4
2017,17,33,37464,0.0438,0.6234,1,1.05,1,5,2,29,1,61400,PT01,1
2017,17,19,91248,0.0363,1.2586,2,0.59,2,5,1,38,1,230000,PT01,5
2017,55,57,374000,0.0325,6.0813,2,0.8,2,5,1,44,2,215200,PT01,5
2017,55,141,49500,0.0388,0.8049,2,0.64,2,5,1,43,1,209000,PT01,5
2017,55,5,54352,0.0375,0.8838,2,0.62,2,5,1,63,1,84500,PT01,5
2017,17,115,93024,0.0363,1.6349,1,0.99,1,5,2,25,1,80023,PT01,3
2017,17,1,72468,0.0363,1.2058,1,0.99,1,5,2,33,1,92287,PT01,4
2017,17,115,26748,0.035,0.4701,1,0.89,1,5,1,21,1,54883,PT01,4
2017,17,137,31992,0.0413,0.5323,1,0.96,1,5,2,30,1,75295,PT01,2
2017,17,83,103980,0.0375,1.4402,1,1.03,1,5,1,34,1,250257,PT01,4
2017,17,137,45756,0.035,0.7613,1,0.99,1,5,1,46,1,55967,PT01,2
2017,55,107,137136,0.0388,2.2299,2,0.8,2,5,1,32,1,104000,PT01,5
2017,17,203,250512,0.0325,3.4411,2,0.71,2,5,1,57,1,409609,PT01,5
2017,17,73,33348,0.0375,0.4833,1,1.01,1,5,1,38,1,79444,PT01,2
2017,17,61,88032,0.0325,1.4648,2,0.65,2,5,2,52,1,34000,PT01,4
2017,17,173,49980,0.0388,0.8316,1,0.31,2,5,1,65,1,40000,PT01,5
2017,17,49,60334,0.0363,1.0039,2,0.65,2,5,1,31,1,155000,PT01,5
2017,17,157,70127,0.03,1.1668,2,0.5,2,5,1,61,1,42000,PT01,5
2017,55,25,69596,0.0375,0.8405,1,0.98,1,1,1,43,1,262000,PT01,4
2017,17,97,166920,0.04,1.9077,2,0.6,2,7,3,61,1,219000,PT01,5
2017,17,97,177852,0.0363,2.0326,2,0.7,2,7,3,51,1,284500,PT01,5
2017,55,79,24120,0.0438,0.3291,2,0.65,2,7,3,52,1,82500,PT01,5
2017,17,183,61200,0.0325,1.1591,1,0.4,2,5,2,56,1,65000,PT01,4
2017,29,29,115649,0.0375,2.3269,1,0.8,2,5,1,66,2,85600,PT11,5
2017,55,117,126243,0.035,1.8217,2,0.7,2,5,1,55,1,95500,PT01,5
2017,55,85,55248,0.0375,0.8983,1,0.99,1,5,1,21,1,140400,PT01,4
2017,17,157,143413,0.0388,2.3862,2,0.8,2,5,1,43,1,144000,PT01,3
2017,17,203,104000,0.0388,1.4286,2,0.8,2,5,1,38,1,328000,PT01,5
2017,55,49,61500,0.0388,0.7428,1,1.02,1,5,2,43,1,60606,PT01,4
2017,55,133,102780,0.0405,1.4022,1,0.8,1,5,1,28,1,319360,PT01,5
2017,55,79,119724,0.040999999999999995,1.6333,1,0.9,2,5,1,30,1,225000,PT01,4
2017,55,25,86004,0.0388,1.0387,1,0.75,1,5,1,41,1,168750,PT11,5
2017,55,131,49644,0.0415,0.6773,2,0.8,2,5,1,30,1,163200,PT01,5
2017,55,89,95628,0.0395,1.3046,1,0.9,2,5,1,29,1,220500,PT01,5
2017,55,133,51996,0.04,0.7094,1,0.8,1,5,2,28,1,176800,PT01,5
2017,55,57,174133,0.0375,2.8314,2,0.8,2,5,1,44,2,248000,PT01,5
2017,55,59,59760,0.0388,0.6829999999999999,1,0.95,2,7,3,34,1,171950,PT01,4
2017,17,97,36960,0.0438,0.4224,1,0.7,2,7,3,64,1,64000,PT01,3
2017,17,97,146148,0.0325,1.6703,2,0.73,2,5,1,45,1,143300,PT01,5
2017,55,27,128124,0.035,2.0833,2,0.75,2,5,1,47,1,146100,PT01,4
2017,55,17,42739,0.0388,0.6485,1,0.85,1,5,1,23,1,120000,PT01,4
2017,26,109,102336,0.0388,1.8709,1,0.8,2,5,1,58,1,96000,PT01,5
2017,55,105,63732,0.035,1.0876,2,0.76,2,5,1,55,1,162000,PT01,3
2017,26,33,49090,0.0375,0.8974,1,0.93,1,1,1,26,1,73500,PT12,2
2017,55,29,395309,0.0313,6.4278,2,0.25,2,5,1,56,2,312000,PT01,5
2017,55,105,190800,0.04,3.2560000000000002,2,0.59,2,5,1,45,1,272000,PT01,4
2017,12,115,63960,0.0388,1.0266,1,1.0,1,3,1,29,1,140000,PT01,2
2017,17,157,81816,0.0388,1.3613,2,0.64,2,5,1,46,1,143376,PT01,4
2017,55,81,109967,0.0375,1.7881,1,1.0,2,5,1,34,1,200000,PT01,4
2017,17,139,31176,0.0363,0.5187,1,0.93,2,5,2,37,1,154151,PT01,2
2017,17,21,33276,0.035,0.5537,1,0.99,1,5,1,31,1,113858,PT01,2
2017,17,163,39504,0.04,0.5471,1,0.99,1,3,1,26,1,79532,PT01,3
2017,55,81,71958,0.035,1.17,2,0.75,2,5,1,57,1,104900,PT01,5
2017,17,177,136176,0.0388,2.2658,2,0.8,2,5,1,35,1,176000,PT01,4
2017,55,25,147768,0.0388,1.7846,2,0.74,2,5,1,44,1,424100,PT01,4
2017,17,149,108408,0.0325,1.8038,2,1.0,2,5,1,34,1,290000,PT01,4
2017,55,25,365388,0.04,4.4129,2,0.78,2,5,1,48,1,424100,PT01,4
2017,55,25,537672,0.0288,6.4936,2,0.54,2,7,1,44,1,424100,PT01,5
2017,55,85,28274,0.0363,0.4597,1,1.01,2,5,2,65,1,74200,PT01,5
2017,55,81,90120,0.0325,1.4654,1,0.8,2,5,1,35,1,124000,PT01,5
2017,17,133,78768,0.0388,1.091,1,0.9,2,5,1,49,1,215800,PT01,4
2017,17,167,80652,0.035,1.0826,1,0.99,2,5,1,29,1,200626,PT01,5
2017,17,167,35448,0.035,0.4758,1,0.86,1,5,2,39,1,101010,PT01,5
2017,17,167,27576,0.0338,0.3701,1,1.02,1,5,2,24,1,68787,PT01,4
2017,17,117,37644,0.0338,0.5214,1,0.96,2,5,2,47,1,39232,PT01,3
2017,17,167,42240,0.0375,0.5670000000000001,1,1.01,1,5,1,23,1,125555,PT01,3
2017,17,167,40956,0.035,0.5497,1,1.01,1,5,2,31,1,110222,PT01,3
2017,17,119,50616,0.0363,0.7011,1,0.93,1,5,1,27,1,96808,PT01,4
2017,55,107,42000,0.0438,0.6829,1,0.8,2,5,1,28,1,116000,PT01,5
2017,17,177,82812,0.0388,1.3779,1,0.8,2,5,2,28,1,180000,PT01,5
2017,55,141,59892,0.0388,0.9739,1,0.8,2,5,2,51,1,128800,PT01,4
2017,17,67,26340,0.0325,0.4383,1,0.9,1,5,1,29,1,75937,PT01,4
2017,55,63,42036,0.0388,0.5946,2,0.45,2,5,2,42,1,99900,PT01,5
2017,17,167,73848,0.0325,0.9912,1,1.0,1,5,1,32,1,244000,PT01,5
2017,55,35,178512,0.0388,2.7088,2,0.68,2,5,1,31,1,252000,PT01,4
2017,17,49,48768,0.04,0.8114,1,1.0,2,5,1,52,1,87698,PT01,4
2017,29,61,36000,0.0375,0.7243,1,0.94,1,5,1,39,1,82828,PT01,3
2017,17,1,45998,0.0388,0.7654,1,0.85,1,5,2,23,1,125375,PT01,4
2017,55,21,43618,0.0413,0.5268,2,0.8,2,5,2,41,1,108000,PT01,4
2017,17,1,157288,0.0325,2.6171,2,0.41,2,5,1,70,1,157000,PT01,5
2017,17,113,114118,0.0388,1.3733,1,0.73,2,5,1,60,1,156250,PT01,5
2017,17,15,81264,0.0338,1.3521,2,0.26,2,5,1,58,1,60000,PT01,5
2017,17,177,110028,0.04,1.8307,2,0.8,2,5,1,49,1,116000,PT01,5
2017,55,39,42094,0.0388,0.6506,2,0.9,2,5,1,46,1,67500,PT01,3
2017,17,5,148332,0.035,2.0545,2,0.75,2,5,1,52,1,226000,PT01,5
2017,17,19,220140,0.0388,3.0364,1,0.69,2,5,1,49,1,290000,PT07,5
2017,55,25,40146,0.0375,0.4849,2,0.7,2,5,1,73,1,118000,PT11,5
2017,55,9,122993,0.0388,1.7955,1,0.72,2,1,2,31,1,163400,PT01,5
2017,55,81,62439,0.0325,1.0153,2,0.57,2,5,1,59,1,163500,PT01,5
2017,17,91,79119,0.0413,1.1618,2,0.78,2,5,1,35,1,128000,PT01,3
2017,17,117,92957,0.0375,1.2875,1,0.75,2,5,1,43,1,120000,PT01,9
2017,55,135,183329,0.0375,2.9810000000000003,2,0.53,2,5,1,52,2,424100,PT01,5
2017,17,21,50829,0.04,0.8457,1,1.0,1,5,2,49,1,69192,PT01,3
2017,17,49,78997,0.0325,1.3144,1,0.8,1,5,1,33,1,168000,PT01,5
2017,55,107,43392,0.045,0.7056,1,0.8,1,5,1,39,1,60000,PT01,3
2017,17,177,75684,0.0388,1.2593,1,0.9,2,5,1,29,1,166500,PT01,4
2017,17,177,64272,0.0388,1.0694,1,0.8,2,5,1,65,1,52000,PT01,5
2017,17,49,55628,0.0375,0.9256,1,0.8,2,5,1,46,1,140000,PT01,4
2017,55,25,137000,0.0375,1.6546,1,0.8,2,5,1,36,1,296000,PT01,5
2017,55,135,60672,0.0388,0.9865,2,0.8,2,5,1,56,1,192000,PT01,5
2017,55,9,61412,0.0388,0.8965,1,1.0,1,1,2,35,1,153700,PT01,5
2017,17,49,26991,0.0388,0.4491,1,0.94,1,5,1,25,1,131000,PT01,4
2017,55,105,61356,0.035,1.047,2,0.6,2,5,1,60,1,110500,PT01,5
2017,55,9,67917,0.0375,0.9915,1,0.98,1,1,2,29,1,123900,PT01,5
2017,55,105,41844,0.0363,0.7141,2,0.8,2,5,2,47,1,72000,PT01,5
2017,55,39,47172,0.04,0.7291,2,0.8,2,5,2,36,1,82400,PT01,5
2017,17,163,160057,0.0313,2.2169,2,0.45,2,5,1,59,1,74682,PT01,5
2017,55,47,85800,0.035,1.3951,2,0.8,2,5,1,45,1,208000,PT01,4
2017,55,25,140028,0.0388,1.6912,1,0.8,2,5,2,41,1,214400,PT01,5
2017,17,5,51708,0.0388,0.7162,2,0.7,2,5,2,26,1,190000,PT01,3
2017,55,137,86466,0.0375,1.406,2,0.6,2,5,1,41,1,142500,PT01,4
2017,17,61,40668,0.0325,0.6767,1,0.73,1,5,1,32,1,50875,PT01,1
2017,55,105,85104,0.0363,1.4523,2,0.8,2,5,2,54,1,195120,PT01,4
2017,55,47,73751,0.0325,1.1992,2,0.61,2,5,1,57,1,132000,PT01,2
2017,55,105,46212,0.0313,0.7886,2,0.73,2,5,1,63,1,65500,PT01,3
2017,17,167,328240,0.0313,4.4059,2,0.76,2,5,1,35,1,303318,PT01,2
