Year,FIPSStateCode,FIPSCountyCode,Income,Rate,IncRat,Purpose,LTV,First,BoRace,BoGender,BoAge,Occup,Amount,PropType,BoCreditScore
2013,17,203,39012,0.0375,0.5646,1,0.96,1,5,1,31,1,116615,PT01,2
2013,17,203,66504,0.0388,0.9624,1,1.03,1,5,1,42,1,134500,PT01,2
2013,17,203,55836,0.0388,0.8079999999999999,1,1.07,1,5,1,27,1,163000,PT01,4
2013,17,203,40704,0.0363,0.5891,1,1.02,1,5,1,99,1,89795,PT01,2
2013,17,203,52000,0.0475,0.7525,1,0.93,1,5,1,32,1,89000,PT01,2
2013,17,203,46815,0.045,0.6775,1,1.02,1,5,1,23,1,80900,PT01,3
2013,17,203,25522,0.0463,0.3693,1,0.91,1,5,1,25,1,82950,PT01,5
2013,17,203,34428,0.0438,0.4982,1,1.02,1,5,2,99,1,88775,PT01,5
2013,17,203,67000,0.045,0.9696,1,1.03,2,5,1,32,1,180540,PT01,3
2013,17,203,33384,0.0488,0.4831,1,0.89,1,5,1,27,1,38867,PT01,3
2013,17,203,67704,0.0463,0.9798,1,1.04,2,5,1,99,1,82086,PT01,4
2013,18,19,20236,0.0338,0.3172,1,0.97,1,5,2,99,1,94729,PT01,2
2013,18,19,27480,0.0338,0.4307,2,0.94,2,5,2,99,1,97291,PT11,5
2013,18,55,40644,0.0475,0.6785,1,1.03,2,5,1,21,1,78061,PT01,4
2013,18,59,38796,0.035,0.5799,2,0.9,2,5,3,99,1,159482,PT01,2
2013,18,73,31884,0.035,0.4824,1,1.03,1,5,2,28,1,100000,PT01,4
2013,18,83,34258,0.0475,0.6391,1,1.04,1,5,2,33,1,110000,PT01,4
2013,18,83,31639,0.0375,0.5903,1,1.06,1,5,1,72,1,70900,PT01,1
2013,18,83,29703,0.0375,0.5542,1,1.01,1,5,2,23,1,50300,PT01,4
2013,18,83,34713,0.0375,0.6476,1,1.03,1,5,1,47,1,51020,PT01,2
2013,18,83,39500,0.035,0.7369,1,1.06,2,5,2,55,1,35714,PT01,3
2013,18,83,70962,0.0475,1.3239,1,1.02,1,5,1,37,1,157500,PT01,4
2013,18,83,29078,0.04,0.5425,1,1.03,1,5,2,22,1,48000,PT01,2
2013,18,83,36007,0.04,0.6718,1,1.03,1,5,1,22,1,102000,PT01,2
2013,18,83,24126,0.0375,0.4501,1,1.04,1,5,1,31,1,50000,PT01,4
2013,18,83,46260,0.0425,0.8631,1,1.0,1,5,1,31,1,65000,PT01,4
2013,18,83,34618,0.0388,0.6459,1,1.04,1,5,2,27,1,46632,PT01,4
2013,18,83,42732,0.0388,0.7972,1,1.05,1,5,1,45,1,59693,PT01,2
2013,18,83,60000,0.0375,1.1194,1,1.04,2,5,1,33,1,139795,PT01,4
2013,18,83,40800,0.0375,0.7612,1,1.06,2,5,1,33,1,62244,PT01,4
2013,18,83,47395,0.0375,0.8842,1,1.03,1,5,1,27,1,92551,PT01,4
2013,18,83,29760,0.0388,0.5552,1,1.01,1,5,2,21,1,67300,PT01,4
2013,18,83,34285,0.0375,0.6396,1,1.05,1,5,1,31,1,114795,PT01,2
2013,18,83,30069,0.0388,0.561,1,1.03,1,5,1,24,1,40816,PT01,3
2013,18,83,45205,0.0388,0.8434,1,1.03,1,5,2,25,1,59000,PT01,4
2013,18,83,39492,0.0375,0.7368,1,1.04,1,5,1,30,1,56700,PT01,3
2013,18,83,45779,0.035,0.8541,1,1.01,1,5,1,30,1,120700,PT01,3
2013,18,83,64600,0.0375,1.2052,1,1.01,1,5,1,25,1,146000,PT01,4
2013,18,83,46322,0.0375,0.8642,1,1.03,1,5,1,24,1,147959,PT01,3
2013,18,83,31137,0.0475,0.5809,1,1.02,1,5,1,45,1,37100,PT01,2
2013,18,83,31278,0.0475,0.5835,1,1.01,1,5,2,47,1,68600,PT01,2
2013,18,83,28948,0.045,0.5401,1,1.05,1,5,1,25,1,74000,PT01,2
2013,18,83,58325,0.0475,1.0882,1,1.05,1,5,1,21,1,114600,PT01,4
2013,18,83,35006,0.0475,0.6531,1,1.03,1,5,1,26,1,96326,PT01,5
2013,18,83,52128,0.0363,0.9725,1,1.03,1,5,1,43,1,123000,PT01,3
2013,18,83,68272,0.0363,1.2737,1,1.0,1,5,1,31,1,125000,PT01,2
2013,18,97,49236,0.0325,0.736,2,0.94,2,3,1,99,1,274586,PT10,4
2013,18,97,48000,0.0338,0.7175,2,0.82,2,5,2,99,1,81109,PT01,4
2013,18,97,43200,0.0388,0.6457,2,0.9,2,3,2,99,1,80515,PT01,3
2013,18,97,70800,0.0388,1.0583,2,0.88,2,3,1,99,1,74425,PT01,5
2013,18,97,63192,0.0375,0.9446,2,0.96,2,3,2,99,1,128266,PT01,5
2013,18,97,36000,0.0388,0.5381,2,0.86,2,3,1,99,1,131335,PT01,4
2013,18,119,30576,0.0388,0.5105,1,1.02,2,5,2,40,1,61200,PT01,2
2013,18,119,45756,0.0475,0.7639,1,1.05,1,5,2,38,1,127551,PT01,3
2013,18,119,42156,0.0475,0.7038,1,1.02,1,5,1,21,1,56100,PT01,3
2013,18,141,63000,0.0338,1.0448,2,0.95,2,5,1,99,1,144371,PT01,3
2013,18,153,72966,0.0463,1.3562,1,1.03,2,5,1,31,1,112244,PT01,2
2013,19,45,46380,0.0425,0.7821,1,1.03,1,5,1,46,1,86734,PT01,2
2013,19,177,72624,0.0475,1.2247,1,1.04,1,5,1,22,1,127551,PT01,5
2013,21,67,53625,0.0338,0.7992,1,0.95,1,5,2,99,1,188955,PT01,3
2013,21,67,87000,0.0338,1.2966,2,0.93,2,3,1,99,1,140280,PT01,4
2013,21,73,60000,0.0375,1.3761,2,0.95,2,7,3,99,1,113901,PT01,2
2013,21,111,42492,0.0375,0.6659999999999999,2,0.95,2,5,1,99,1,137146,PT01,5
2013,21,111,82392,0.0338,1.2914,2,0.93,2,3,1,99,1,248549,PT11,3
2013,24,3,73128,0.0425,0.8543,1,1.0,1,5,1,30,1,360000,PT01,5
2013,25,23,40186,0.0325,0.4525,1,0.97,1,5,1,99,1,122637,PT01,4
2013,26,13,28800,0.05,0.5528,1,0.94,1,1,1,99,1,107708,PT01,4
2013,26,13,30642,0.0413,0.5881,2,0.58,2,1,1,99,1,76974,PT01,5
2013,26,25,51000,0.035,1.0303,2,0.91,2,5,1,99,1,145258,PT01,4
2013,26,33,54370,0.0375,1.0436,1,0.9,1,1,1,28,1,125921,PT01,3
2013,26,33,49428,0.0475,0.9487,1,0.82,1,1,2,99,1,55347,PT01,1
2013,26,33,36795,0.0425,0.7062,1,0.95,2,1,1,99,1,55958,PT01,2
2013,26,33,34820,0.0488,0.6683,1,0.93,1,1,1,99,1,77035,PT01,2
2013,26,41,63128,0.0475,1.2117,1,0.98,1,1,2,99,1,62716,PT01,1
2013,26,53,120000,0.0475,2.3033,1,0.98,2,7,3,99,1,108600,PT01,1
2013,26,53,24960,0.0475,0.4791,1,0.95,1,1,2,36,1,75669,PT01,2
2013,26,53,120000,0.04,2.3033,1,0.98,2,7,3,99,1,127357,PT01,1
2013,26,53,120000,0.04,2.3033,1,0.98,2,7,3,99,1,101688,PT01,1
2013,26,53,120000,0.04,2.3033,1,0.98,2,7,3,99,1,148091,PT01,1
2013,26,53,120000,0.04,2.3033,1,0.98,2,7,3,99,1,110574,PT01,1
2013,26,61,73370,0.0375,1.4083,1,0.95,2,1,2,99,1,144389,PT01,3
2013,26,69,58200,0.0325,1.1171,2,0.89,2,5,1,99,1,168443,PT01,4
2013,26,75,46200,0.0338,0.75,2,0.87,2,5,1,99,1,138909,PT01,4
2013,26,75,24440,0.0475,0.3968,1,0.95,1,1,2,99,1,43700,PT01,2
2013,26,77,15480,0.0388,0.2449,2,0.95,2,5,2,99,1,65051,PT01,3
2013,26,77,50400,0.0325,0.7975,2,0.95,2,5,1,99,1,181938,PT01,5
2013,26,87,31966,0.0488,0.4274,1,0.94,1,1,1,99,1,75005,PT01,3
2013,26,93,42000,0.0325,0.5615,2,0.96,2,5,1,99,1,152182,PT01,2
2013,26,93,34322,0.035,0.4589,2,0.5,2,5,1,99,1,50875,PT01,2
2013,26,93,62652,0.0325,0.8376,2,0.95,2,5,1,99,1,295619,PT01,3
2013,26,93,39000,0.0338,0.5214,2,0.94,2,5,1,99,1,113955,PT01,2
2013,26,97,28319,0.0375,0.5436,1,0.98,1,1,2,99,1,74045,PT01,1
2013,26,97,35374,0.0388,0.679,1,0.98,1,1,1,99,1,60190,PT01,2
2013,26,97,50187,0.045,0.9633,1,0.95,1,1,2,99,1,71004,PT01,2
2013,26,97,27988,0.0425,0.5372,1,0.96,1,1,1,99,1,85681,PT01,3
2013,26,97,43680,0.045,0.8384,1,0.94,1,1,1,99,1,88661,PT01,2
2013,26,97,36691,0.0463,0.7042,1,0.74,1,1,2,99,1,55207,PT01,2
2013,26,99,62155,0.0325,0.8309,1,0.97,1,5,1,99,1,186558,PT01,2
2013,26,99,31200,0.0475,0.4171,1,0.95,1,1,1,99,1,56900,PT01,4
2013,26,103,49088,0.0363,0.9422,1,0.95,1,1,1,99,1,134791,PT01,5
2013,26,103,58824,0.0425,1.1291,1,0.99,1,5,1,33,1,131081,PT01,2
2013,26,115,48797,0.0338,0.7636,1,0.97,1,5,2,99,1,211105,PT01,2
2013,26,125,43596,0.035,0.5828,2,0.94,2,5,1,99,1,119405,PT01,2
2013,26,125,111900,0.0325,1.496,2,0.92,2,5,1,99,1,242770,PT01,5
2013,26,147,42060,0.0325,0.5623,2,0.96,2,7,1,99,1,213675,PT01,4
2013,26,155,45000,0.0338,0.8637,2,0.78,2,5,2,99,1,109000,PT01,3
2013,26,155,58620,0.0338,1.1251,2,0.94,2,5,1,99,1,157305,PT01,5
2013,26,161,48000,0.0325,0.5492,2,0.94,2,5,2,99,1,210160,PT01,5
2013,26,161,99996,0.0363,1.1441,1,0.95,2,5,1,99,1,404985,PT11,3
2013,26,163,43608,0.0325,0.8517,2,0.97,2,3,2,99,1,294279,PT01,5
2013,26,163,105774,0.035,2.0659,1,0.97,1,5,1,99,1,63910,PT01,3
2013,26,163,89736,0.0325,1.7527,2,0.95,2,5,1,99,1,239000,PT01,3
2013,26,163,34656,0.0325,0.6769,2,0.96,2,5,1,99,1,138347,PT01,5
2013,26,163,150984,0.0338,2.9489,2,0.95,2,5,2,99,1,113381,PT01,4
2013,26,163,58200,0.0338,1.1367,2,0.72,2,3,2,99,1,92824,PT01,3
2013,26,163,50196,0.035,0.9804,2,0.82,2,5,1,99,1,106351,PT01,3
2013,26,163,28596,0.0363,0.5585,2,0.86,2,5,2,99,1,112782,PT01,5
2013,27,21,44054,0.045,0.7342,1,1.02,2,1,2,49,1,96250,PT01,1
2013,27,37,60931,0.0425,0.7262,1,0.99,2,1,2,59,1,114300,PT01,2
2013,27,53,139837,0.035,1.6667,2,0.74,2,5,2,99,1,290559,PT11,5
2013,27,53,67008,0.0438,0.7987,1,1.0,2,1,1,34,1,239500,PT01,4
2013,27,61,24960,0.0475,0.41600000000000004,1,0.92,1,1,1,99,1,51306,PT01,3
2013,27,123,8448,0.0375,0.1007,1,0.28,1,1,2,99,1,20200,PT01,5
2013,27,137,49514,0.0375,0.7948,1,0.97,1,1,2,99,1,207188,PT01,4
2013,29,3,50016,0.035,0.8868,1,1.09,2,5,1,43,1,49000,PT01,3
2013,29,7,33648,0.0425,0.7039,1,1.03,2,5,1,60,1,112245,PT01,2
2013,29,111,50808,0.045,1.0629,1,1.03,1,5,1,25,1,129489,PT01,4
2013,29,127,43056,0.045,0.9008,1,0.98,1,5,2,25,1,93367,PT01,4
2013,29,147,69480,0.0413,1.4536,1,1.03,1,5,1,29,1,158163,PT01,5
2013,29,147,46176,0.0463,0.966,1,1.02,2,5,1,27,1,72420,PT01,4
2013,29,189,65416,0.0363,0.9292,1,0.97,1,5,1,99,1,96715,PT01,4
2013,29,189,34629,0.035,0.4919,1,0.97,1,3,3,99,1,86406,PT01,2
2013,34,15,69000,0.035,0.7913,2,0.94,2,5,1,99,1,215769,PT01,2
2013,36,11,39996,0.04,0.7029,2,0.92,2,5,2,99,1,126584,PT01,2
2013,36,29,86938,0.0325,1.3152,2,0.98,2,5,2,99,1,102443,PT01,4
2013,36,29,53085,0.0338,0.8031,1,0.97,2,5,1,99,1,204232,PT01,2
2013,36,29,38293,0.0338,0.5793,1,0.97,1,5,1,99,1,63822,PT01,3
2013,36,29,43680,0.0325,0.6608,1,0.97,1,5,1,99,1,98188,PT01,3
2013,36,47,96360,0.0338,1.4108,2,0.78,2,7,1,99,1,531216,PT10,5
2013,36,55,60000,0.0363,0.8734,2,0.9,2,7,1,99,1,79359,PT01,3
2013,36,55,35940,0.0325,0.5231,2,0.95,2,5,1,99,1,152102,PT01,5
2013,36,55,81600,0.0375,1.1878,2,0.95,2,5,1,99,1,142712,PT01,4
2013,36,55,88200,0.0388,1.2838,2,0.59,2,5,1,99,1,145902,PT01,4
2013,36,63,39996,0.0363,0.6051,2,0.91,2,5,1,99,1,179426,PT01,4
2013,36,67,60000,0.0375,0.9009,2,0.94,2,5,1,99,1,147340,PT01,4
2013,36,69,30000,0.0325,0.4367,2,0.9,2,5,2,99,1,110258,PT01,4
2013,36,69,43200,0.0388,0.6288,2,0.92,2,5,2,99,1,128023,PT01,4
2013,36,81,79408,0.035,1.1626,1,0.97,1,2,2,99,1,373117,PT01,3
2013,36,85,73324,0.035,1.0736,1,0.97,1,7,2,99,1,364083,PT01,3
2013,36,85,61428,0.0338,0.8994,1,0.81,1,5,1,99,1,305250,PT01,3
2013,36,103,80371,0.0325,0.7476,1,0.97,1,5,1,99,1,235653,PT01,3
2013,36,117,43092,0.0325,0.6272,2,0.92,2,5,1,99,1,92516,PT01,5
2013,37,25,72281,0.0375,1.0552,2,0.96,2,7,1,44,1,106800,PT01,4
2013,37,91,43103,0.0475,0.8586,1,0.97,2,5,1,23,1,82968,PT12,4
2013,37,91,7088,0.0375,0.1412,1,0.97,2,3,2,23,1,68732,PT12,3
2013,39,49,43560,0.0325,0.6453,2,0.87,2,7,1,99,1,154300,PT01,5
2013,39,165,92556,0.035,1.2981,2,0.85,2,5,1,99,1,108109,PT01,5
2013,40,47,88735,0.0363,1.7926,1,1.0,2,5,1,99,1,165280,PT01,4
2013,40,113,128484,0.0363,2.1272,2,0.98,2,7,1,68,1,220050,PT01,3
2013,41,17,50136,0.0388,0.7551,2,1.0,2,5,1,68,1,330000,PT07,4
2013,41,59,84204,0.0375,1.5769,2,0.98,2,5,1,72,1,102533,PT01,3
2013,42,13,74928,0.045,1.3476,2,1.0,2,5,1,31,1,156000,PT01,4
2013,42,17,67283,0.0325,0.8495,2,0.83,2,5,1,99,1,185784,PT11,5
2013,42,27,46008,0.035,0.6746,2,0.96,2,5,3,99,1,213125,PT01,5
2013,42,49,54496,0.0338,0.9284,1,0.97,1,5,2,99,1,108007,PT01,5
2013,42,71,78000,0.035,1.1223,2,0.95,2,5,1,99,1,169607,PT01,5
2013,42,71,78300,0.0375,1.1266,2,0.89,2,5,1,99,1,128218,PT01,2
2013,42,71,20796,0.0363,0.2992,2,0.84,2,5,1,99,1,125904,PT01,4
2013,42,71,31800,0.0338,0.4576,2,0.76,2,5,1,99,1,128544,PT10,5
2013,42,71,112260,0.0338,1.6153,2,0.94,2,5,1,99,1,191932,PT01,5
2013,42,71,62640,0.035,0.9013,2,0.92,2,2,1,99,1,144184,PT01,4
2013,42,77,34894,0.0338,0.47600000000000003,1,0.97,1,5,1,99,1,161912,PT01,4
2013,42,117,20676,0.0325,0.3719,2,0.77,2,5,2,99,1,54568,PT01,4
2013,42,123,45420,0.0363,0.8169,2,0.9,2,7,1,99,1,127789,PT01,5
2013,48,29,86844,0.04,1.4284,1,1.0,2,5,1,46,1,193171,PT07,5
2013,48,201,61959,0.035,0.9261,1,0.97,1,5,2,99,1,103098,PT01,4
2013,48,439,33276,0.0325,0.4809,1,0.97,1,5,1,99,1,92787,PT01,2
2013,51,9,39500,0.0325,0.6572,2,0.97,2,3,2,99,1,89351,PT01,3
2013,51,810,54480,0.045,0.7684,2,0.89,2,5,1,54,1,110900,PT07,2
2013,53,61,73722,0.0338,0.8378,1,0.97,1,5,2,99,1,316167,PT01,5
2013,53,63,27718,0.0363,0.4407,2,0.91,2,7,1,67,1,87875,PT12,4
2013,55,3,57201,0.0375,0.9549,1,0.24,1,1,1,99,1,11572,PT01,1
2013,55,3,38220,0.0375,0.6381,2,0.74,2,1,1,99,1,82484,PT01,3
2013,55,3,47863,0.0363,0.799,1,0.61,2,1,1,99,1,252930,PT01,5
2013,55,3,44184,0.0375,0.7376,1,0.81,1,1,1,99,1,86066,PT01,3
2013,55,3,32843,0.0388,0.5483,2,0.25,2,1,1,99,1,37204,PT01,3
2013,55,3,75101,0.0375,1.2538,2,0.66,2,1,2,99,1,113428,PT01,1
2013,55,3,56185,0.0475,0.938,1,0.93,1,1,1,99,1,60222,PT01,3
2013,55,5,21648,0.045,0.3614,1,1.02,1,5,2,30,1,74200,PT01,2
2013,55,5,40950,0.035,0.6836,1,0.93,2,5,1,27,1,105102,PT01,5
2013,55,5,58811,0.0375,0.9818,1,0.99,1,5,1,47,1,80597,PT01,5
2013,55,5,28056,0.0388,0.4684,1,0.98,1,5,1,28,1,63265,PT01,2
2013,55,5,40956,0.0388,0.6837,1,1.03,1,5,2,36,1,71429,PT01,5
2013,55,5,35364,0.0375,0.5904,1,0.97,1,5,1,23,1,135500,PT01,4
2013,55,5,26724,0.045,0.4461,1,0.86,1,5,1,27,1,50407,PT01,2
2013,55,5,59868,0.0488,0.9995,1,0.99,2,7,3,36,1,173100,PT01,5
2013,55,5,44196,0.045,0.7378,1,0.99,2,7,3,39,1,120550,PT01,3
2013,55,5,50028,0.0463,0.8352,1,1.01,1,7,3,34,1,148800,PT01,3
2013,55,7,73846,0.045,1.2328,2,0.68,2,1,1,99,1,77488,PT01,1
2013,55,7,68110,0.0375,1.1371,1,0.81,1,1,2,99,1,152388,PT01,4
2013,55,7,34320,0.0425,0.573,1,0.43,1,1,2,99,1,26296,PT01,2
2013,55,7,77584,0.0425,1.2952,2,0.66,2,1,2,99,1,78010,PT01,5
2013,55,7,31200,0.045,0.5209,1,0.89,1,1,2,99,1,72099,PT01,4
2013,55,7,74148,0.0375,1.2379,2,0.88,2,1,2,99,1,154846,PT01,1
2013,55,9,79112,0.0438,1.1549,1,0.91,2,1,1,50,1,181650,PT01,3
2013,55,9,61100,0.0438,0.892,1,0.99,2,1,1,34,1,127150,PT01,1
2013,55,9,70400,0.0438,1.0277,1,0.99,1,4,2,51,1,155200,PT01,3
2013,55,9,114158,0.035,1.6665,1,0.83,2,1,2,38,1,244000,PT01,4
2013,55,9,21888,0.0488,0.3195,1,0.92,1,1,2,60,1,61800,PT01,1
2013,55,9,25995,0.0438,0.3795,1,0.95,2,1,2,28,1,86100,PT01,3
2013,55,9,64935,0.0388,0.948,1,0.99,2,1,1,41,1,116650,PT01,1
2013,55,9,36197,0.0388,0.5284,2,0.96,2,1,2,34,1,111950,PT01,1
2013,55,9,37200,0.0388,0.5431,1,0.97,1,1,2,26,1,72900,PT01,4
2013,55,9,70006,0.035,1.022,2,0.74,2,1,2,59,1,171800,PT01,2
2013,55,9,58779,0.035,0.8581,2,0.97,2,1,1,46,1,148450,PT01,3
2013,55,9,45814,0.0363,0.6688,2,0.19,2,1,1,50,1,22420,PT01,5
2013,55,9,53501,0.0363,0.7809999999999999,2,0.83,2,1,1,43,1,94900,PT01,1
2013,55,9,49040,0.045,0.7159,1,1.0,1,1,2,20,1,57600,PT01,2
2013,55,9,67793,0.0425,0.9897,2,0.98,2,1,1,50,1,120400,PT01,3
2013,55,9,45410,0.045,0.6629,1,0.99,1,1,1,37,1,128200,PT01,4
2013,55,9,60215,0.045,0.8791,2,0.81,2,1,2,41,1,168460,PT01,2
2013,55,9,25260,0.045,0.3688,1,0.87,1,1,2,27,1,45600,PT01,1
2013,55,9,27990,0.0438,0.4086,1,1.16,2,1,1,25,1,81000,PT01,1
2013,55,9,63643,0.045,0.9291,1,0.99,2,1,1,27,1,169200,PT01,5
2013,55,9,104520,0.0438,1.5258,1,0.82,2,1,1,36,1,160750,PT01,5
2013,55,9,48714,0.035,0.7112,2,0.56,2,1,2,42,1,105140,PT01,3
2013,55,11,46344,0.035,0.7737,1,0.97,2,5,1,31,1,77040,PT01,4
2013,55,13,53726,0.0475,0.8969,1,0.98,1,1,1,99,1,54299,PT01,3
2013,55,13,61200,0.0488,1.0217,1,1.02,2,5,1,46,1,112100,PT01,3
2013,55,17,16569,0.04,0.2569,1,0.95,2,5,2,21,1,66326,PT01,4
2013,55,17,27354,0.0363,0.4241,1,1.01,2,5,1,24,1,88775,PT01,4
2013,55,17,39840,0.0388,0.6177,1,1.01,1,5,1,30,1,130102,PT01,3
2013,55,17,55224,0.0375,0.8562,1,1.02,2,5,1,25,1,176020,PT01,4
2013,55,17,38904,0.0475,0.6032,1,1.03,2,5,2,48,1,114795,PT01,3
2013,55,17,39133,0.0438,0.6067,1,1.02,2,5,2,25,1,119387,PT01,3
2013,55,17,42900,0.0463,0.6651,1,1.04,1,5,1,25,1,108500,PT01,3
2013,55,17,49000,0.0463,0.7597,1,1.01,2,5,2,24,1,144897,PT01,3
2013,55,17,36920,0.035,0.5724,1,0.99,2,5,2,24,1,88558,PT01,4
2013,55,19,41415,0.045,0.6914,1,1.02,1,5,2,21,1,102000,PT01,4
2013,55,19,52260,0.0438,0.8725,1,1.02,2,5,1,50,1,69300,PT01,2
2013,55,19,52910,0.0463,0.8833,1,0.94,1,5,1,42,1,80600,PT01,2
2013,55,19,46534,0.0363,0.7769,1,1.01,1,5,1,24,1,93100,PT01,2
2013,55,21,34162,0.0375,0.4121,1,1.02,1,5,1,24,1,102000,PT01,4
2013,55,21,41075,0.0375,0.4955,1,1.02,1,5,1,25,1,107100,PT01,4
2013,55,23,36938,0.045,0.6167,1,1.0,2,5,1,31,1,77700,PT01,4
2013,55,23,34840,0.0363,0.5816,1,1.0,1,5,2,46,1,70000,PT01,2
2013,55,25,45000,0.045,0.5428,1,1.02,1,5,1,31,1,164750,PT01,3
2013,55,25,50000,0.0438,0.6031,1,0.99,2,1,1,36,1,182600,PT01,3
2013,55,25,55417,0.035,0.6685,1,0.98,2,1,2,56,1,180670,PT01,4
2013,55,27,31233,0.045,0.5214,1,0.97,1,5,2,48,1,97500,PT01,3
2013,55,27,25644,0.0475,0.4281,1,0.96,2,5,1,48,1,52000,PT01,1
2013,55,31,54823,0.0425,0.88,1,0.97,1,1,1,99,1,102624,PT01,2
2013,55,33,40205,0.035,0.6712,1,0.85,2,5,1,23,1,78571,PT01,4
2013,55,33,33276,0.0375,0.5555,1,1.0,1,5,1,23,1,77551,PT01,4
2013,55,33,52476,0.0375,0.8761,1,1.03,1,5,1,26,1,122449,PT01,4
2013,55,33,69312,0.0425,1.1571,1,1.02,1,5,2,30,1,171000,PT01,3
2013,55,33,48333,0.0413,0.8069,1,0.98,1,5,1,38,1,130102,PT01,3
2013,55,33,46013,0.0388,0.7682,1,0.97,2,5,1,70,1,111075,PT01,5
2013,55,35,55022,0.0438,0.8531,1,1.02,1,5,2,35,1,155102,PT01,3
2013,55,39,47495,0.0463,0.7005,1,1.02,1,5,2,26,1,79500,PT01,4
2013,55,41,180000,0.0375,3.005,2,0.41,2,7,3,99,1,25455,PT01,1
2013,55,41,180000,0.0375,3.005,2,0.41,2,7,3,99,1,25455,PT01,1
2013,55,41,180000,0.0375,3.005,2,0.41,2,7,3,99,1,25455,PT01,1
2013,55,41,180000,0.0375,3.005,2,0.41,2,7,3,99,1,25455,PT01,1
2013,55,41,180000,0.0375,3.005,2,0.41,2,7,3,99,1,25455,PT01,1
2013,55,41,180000,0.0375,3.005,2,0.41,2,7,3,99,1,25455,PT01,1
2013,55,45,39222,0.04,0.6548,1,1.02,1,5,1,99,1,142755,PT01,5
2013,55,45,32348,0.0425,0.54,1,0.93,2,5,2,99,1,81122,PT01,2
2013,55,45,38000,0.0425,0.6344,1,0.99,1,5,1,99,1,94137,PT01,4
2013,55,45,30992,0.0438,0.5174,1,0.89,1,5,1,99,1,93877,PT01,2
2013,55,45,62317,0.0363,1.0404,1,1.03,1,5,1,99,1,102040,PT01,5
2013,55,45,41818,0.0363,0.6981,1,1.03,1,5,1,99,1,69387,PT01,3
2013,55,45,30576,0.0363,0.5105,1,1.03,2,5,2,34,1,103061,PT01,4
2013,55,45,56937,0.040999999999999995,0.9505,1,1.03,2,5,1,33,1,136735,PT01,5
2013,55,45,29848,0.045,0.4983,1,0.96,1,5,1,99,1,80102,PT01,3
2013,55,45,23472,0.0425,0.3919,1,0.95,1,5,2,99,1,58989,PT01,5
2013,55,45,39223,0.0413,0.6548,1,0.93,1,5,1,99,1,62755,PT01,4
2013,55,45,44155,0.04,0.7371,1,1.01,1,5,1,99,1,132346,PT01,4
2013,55,45,48880,0.045,0.816,1,1.04,1,5,2,99,1,104081,PT01,2
2013,55,45,48084,0.0438,0.8027,1,0.99,1,5,1,99,1,113265,PT01,3
2013,55,45,34670,0.045,0.5788,1,0.94,1,5,1,99,1,90406,PT01,3
2013,55,49,34936,0.0438,0.4214,1,1.02,1,5,1,23,1,89760,PT01,4
2013,55,49,63492,0.0363,0.7659,1,0.98,1,5,2,23,1,168300,PT01,4
2013,55,49,65000,0.0363,0.7841,1,1.02,1,5,1,56,1,114240,PT01,4
2013,55,49,65520,0.0438,0.7903,1,1.02,1,5,1,26,1,125460,PT01,5
2013,55,49,81399,0.0413,0.9819,1,1.01,1,5,1,26,1,144896,PT01,4
2013,55,53,54084,0.0363,0.9029,1,1.02,2,5,1,53,1,69360,PT01,2
2013,55,53,79018,0.0375,1.3192,2,0.86,2,5,1,30,1,149259,PT01,3
2013,55,53,131411,0.0363,2.1938,2,0.98,2,1,2,40,1,210332,PT01,3
2013,55,53,40558,0.0363,0.6771,2,0.99,2,1,2,32,1,54439,PT01,3
2013,55,53,39779,0.035,0.6641,1,1.02,2,5,2,44,1,89900,PT01,5
2013,55,55,54822,0.045,0.9152,1,0.98,1,5,1,22,1,197400,PT01,4
2013,55,55,38053,0.045,0.6353,1,0.95,1,5,1,29,1,114000,PT01,2
2013,55,55,49488,0.0475,0.8262,1,1.0,1,5,1,24,1,120000,PT01,2
2013,55,55,42615,0.0463,0.7114,1,0.99,2,5,2,57,1,115830,PT01,2
2013,55,55,56004,0.0463,0.935,1,0.99,1,5,2,44,1,120360,PT01,3
2013,55,55,70398,0.0438,1.1753,1,1.0,2,5,1,45,1,118000,PT01,3
2013,55,55,57291,0.0338,0.9564,1,0.98,1,5,2,28,1,147000,PT01,4
2013,55,55,50624,0.035,0.8451,1,1.0,1,5,2,40,1,175000,PT01,2
2013,55,55,42232,0.0438,0.705,1,1.01,1,5,1,26,1,87500,PT01,2
2013,55,55,39784,0.0388,0.6642,1,1.0,1,5,2,48,1,130000,PT01,4
2013,55,55,63756,0.0475,1.0644,1,1.02,2,5,1,30,1,162200,PT01,4
2013,55,55,41231,0.04,0.6883,1,0.96,2,5,2,38,1,126500,PT01,2
2013,55,55,28746,0.0363,0.4799,1,0.93,1,5,1,20,1,77500,PT01,1
2013,55,55,32000,0.035,0.5342,1,0.99,1,5,2,27,1,128000,PT01,5
2013,55,55,25836,0.0363,0.4313,1,0.89,2,5,1,25,1,80000,PT01,5
2013,55,55,26065,0.0338,0.4351,1,1.0,1,5,1,22,1,136500,PT01,3
2013,55,55,76875,0.035,1.2834,1,0.95,1,5,1,40,1,156000,PT01,4
2013,55,55,52440,0.0363,0.8755,1,0.97,2,5,1,30,1,135800,PT01,2
2013,55,55,40742,0.0363,0.6802,1,1.06,1,5,1,56,1,86825,PT01,2
