Year,StateFIPS,CountyFIPS,Amount,Income,Rate,Income Ratio,LTV,Property Type,First,Race,Gender,Age,Credit Score
2015,21,29,192600,106286,0.0363,1.6252,0.9,PT02,2,5,1,40,5
2015,21,113,325500,196764,0.0375,2.8851,0.75,PT01,2,5,1,39,5
2015,21,239,280000,110400,0.0375,1.6188,0.8,PT02,2,5,1,54,5
2015,21,209,130000,85608,0.0363,1.2552,0.95,PT01,2,5,2,35,5
2015,21,15,268000,100020,0.0375,1.3815,0.8,PT01,2,5,1,31,5
2015,21,67,125600,60732,0.0363,0.8905,0.8,PT01,1,3,1,39,4
2015,21,67,115000,69540,0.0375,1.0196,0.54,PT01,2,5,2,49,4
2015,21,81,256000,80760,0.0363,1.1155,0.8,PT01,1,5,1,38,5
2015,21,15,68800,68807,0.0363,0.9504,0.8,PT06,1,5,1,34,5
2015,21,199,140000,118572,0.0363,2.5282,0.8,PT01,2,5,1,40,5
2015,21,67,112000,45132,0.0363,0.6618,0.8,PT01,2,5,2,28,4
2015,21,9,115000,36609,0.0313,0.7806,0.76,PT06,2,5,1,61,4
2015,21,15,186400,56520,0.0363,0.7807,0.8,PT02,2,5,1,25,5
2015,47,163,120000,34788,0.0375,0.6716,0.71,PT01,2,5,1,77,5
2015,21,185,74000,65621,0.0375,1.0034,0.56,PT01,2,5,1,37,5
2015,21,15,240000,189995,0.0375,2.6242,0.7,PT02,2,5,1,39,5
2015,21,111,404700,285541,0.0388,4.3661,0.95,PT01,2,5,1,39,5
2015,47,157,200000,123348,0.0375,2.0422,0.52,PT01,2,5,1,62,5
2015,47,187,417000,111427,0.035,1.6606,0.6,PT01,2,5,1,33,4
2015,21,37,163000,108336,0.0375,1.4964,0.9,PT01,2,5,2,69,5
2015,21,37,110500,57612,0.0375,0.7957,0.66,PT01,2,5,2,56,4
2015,21,67,60000,33546,0.0375,0.4919,0.75,PT01,2,5,1,40,5
2015,21,151,110570,33800,0.0388,0.7207,0.95,PT01,1,5,1,23,4
2015,21,117,180000,82704,0.0363,1.1423,0.75,PT02,2,5,2,60,5
2015,21,37,92000,42996,0.0363,0.5939,0.8,PT01,1,5,2,25,5
2015,21,187,140000,57875,0.0388,1.234,0.78,PT02,2,5,1,66,5
2015,21,37,80000,37500,0.0375,0.518,0.8,PT01,1,5,2,24,4
2015,21,37,301600,142000,0.0375,1.9613,0.8,PT01,2,5,2,32,5
2015,21,117,100000,55051,0.0375,0.7604,0.63,PT02,2,7,3,66,5
2015,21,101,156000,64800,0.0375,1.0,0.8,PT01,2,5,1,29,3
2015,47,157,351200,205160,0.0375,3.3967,0.8,PT01,2,5,1,40,5
2015,21,19,48000,26437,0.035,0.4772,0.8,PT01,1,5,1,29,5
2015,21,9,48800,56364,0.04,1.2018,0.8,PT01,2,5,1,60,3
2015,21,117,112800,47877,0.0375,0.6613,0.8,PT01,1,5,2,24,4
2015,21,9,100000,36576,0.0375,0.7799,0.77,PT01,2,7,3,61,5
2015,21,15,162000,78276,0.0375,1.0812,0.9,PT01,2,5,2,33,5
2015,47,19,68800,31200,0.0363,0.5954,0.8,PT01,1,5,2,25,5
2015,54,79,232000,181551,0.0375,3.2771,0.8,PT02,2,5,1,39,4
2015,45,13,190000,78234,0.035,1.1677,0.68,PT02,2,5,3,67,5
2015,54,81,197000,83077,0.0375,1.6582,0.69,PT01,1,5,1,36,5
2015,21,89,290000,101922,0.0375,1.8397,0.8,PT01,2,1,1,34,5
2015,21,15,225040,99318,0.0375,1.3718,0.8,PT02,2,5,1,34,5
2015,21,185,140600,34125,0.0375,0.5218,0.79,PT01,2,5,1,31,4
2015,21,211,320000,110998,0.0363,1.6972,0.8,PT01,2,5,1,38,5
2015,21,37,75000,51581,0.0388,0.7124,0.75,PT01,1,5,1,24,4
2015,47,37,204000,45000,0.0363,0.6706,0.8,PT01,1,7,3,29,4
2015,21,19,60000,49120,0.04,0.8866,0.48,PT01,2,5,1,58,5
2015,21,111,161920,69060,0.0325,1.056,0.8,PT01,2,5,1,28,5
2015,21,37,223600,95000,0.0375,1.3122,0.8,PT02,2,5,1,57,5
2015,21,179,225520,108160,0.0375,2.3062,0.8,PT01,2,7,1,46,5
2015,21,93,146400,83731,0.0375,1.4412,0.8,PT01,2,5,2,31,5
2015,21,117,99000,64980,0.0375,0.8975,0.9,PT02,1,5,2,31,5
2015,21,37,125000,116160,0.0375,1.6044,0.78,PT01,1,5,1,27,4
2015,21,227,203300,43500,0.0388,0.7552,0.95,PT01,2,5,1,30,5
2015,47,37,417000,164910,0.0375,2.4577,0.76,PT01,2,5,2,50,5
2015,21,117,173090,114721,0.0375,1.5845,0.95,PT01,1,5,2,39,5
2015,54,79,223920,137226,0.0388,2.477,0.8,PT01,2,5,1,37,5
2015,21,15,248000,96181,0.0375,1.3285,0.8,PT01,2,5,2,43,4
2015,21,29,211840,130988,0.0363,2.0029,0.8,PT01,2,5,2,30,5
2015,21,93,118800,48335,0.0363,0.8319,0.8,PT01,1,5,1,32,4
2015,21,73,164000,72533,0.0363,1.5465,0.8,PT01,2,5,2,35,5
2015,47,37,209150,110302,0.0388,1.6438,0.79,PT01,1,7,3,37,4
2015,21,117,285000,167862,0.0375,2.3185,0.75,PT01,2,5,1,39,5
2015,47,37,383930,144834,0.0363,2.1585,0.8,PT01,2,7,3,39,5
2015,21,137,97000,27652,0.0375,0.5896,0.87,PT01,1,5,1,27,4
2015,21,15,304000,193200,0.04,2.6685,0.95,PT02,2,5,1,38,4
2015,47,113,344000,275983,0.03,5.0179,0.8,PT01,2,5,1,57,5
2015,21,179,128720,36927,0.0375,0.7874,0.8,PT01,2,5,1,27,3
2015,21,117,181800,129984,0.0375,1.7954,0.9,PT01,2,5,1,36,5
2015,21,117,178600,72000,0.0375,0.9945,0.95,PT01,2,5,2,32,4
2015,21,67,282000,163849,0.0388,2.4025,0.94,PT02,1,5,1,28,5
2015,21,15,170900,69912,0.0375,0.9656,0.95,PT01,2,5,1,32,5
2015,21,117,81000,21347,0.0388,0.2948,0.9,PT01,2,5,2,70,5
2015,21,15,417000,199668,0.0375,2.7578,0.71,PT02,2,5,1,39,5
2015,21,37,228000,113323,0.0363,1.5652,0.8,PT01,2,5,2,24,4
2015,21,29,118400,105000,0.0388,1.6055,0.8,PT01,1,7,3,50,4
2015,21,151,109600,46280,0.0325,0.9868,0.8,PT01,2,7,3,57,5
2015,21,117,280000,108876,0.0375,1.5038,0.74,PT01,2,5,1,43,5
2015,21,117,181022,84655,0.0375,1.1693,0.95,PT02,2,5,1,33,5
2015,21,117,176000,77839,0.0375,1.0751,0.8,PT01,2,5,1,25,5
2015,47,157,188000,94440,0.04,1.5636,0.8,PT01,2,5,1,28,5
2015,21,111,254700,175448,0.0375,2.6827,0.9,PT01,2,5,1,35,4
2015,21,85,100000,92952,0.0375,1.9819,0.77,PT01,2,5,1,71,5
2015,21,15,226400,195172,0.0363,2.6957,0.8,PT01,2,5,1,43,4
2015,37,119,149600,54995,0.035,0.8333,0.8,PT06,1,5,1,27,4
2015,21,19,316000,100267,0.0375,1.8099,0.8,PT01,2,5,1,31,5
2015,21,37,162000,70236,0.0388,0.9701,0.69,PT06,2,5,2,69,5
2015,47,165,207920,68000,0.0363,1.0134,0.8,PT01,2,5,1,29,4
2015,21,37,75375,33420,0.0375,0.4616,0.75,PT06,2,5,1,69,5
2015,21,15,149600,41853,0.0375,0.5781,0.8,PT01,2,5,2,28,5
2015,21,15,112500,49608,0.0375,0.6852,0.75,PT02,1,5,1,28,5
2015,21,209,101600,95724,0.0375,1.4036,0.8,PT01,2,5,2,40,5
2015,21,67,134400,59645,0.0363,0.8746,0.7,PT01,1,5,2,39,5
2015,21,151,190400,87784,0.0363,1.8717,0.8,PT01,2,5,2,41,4
2015,21,37,96000,55290,0.0388,0.7637,0.8,PT01,2,5,1,61,4
2015,21,67,135000,66732,0.0363,0.9785,0.75,PT01,2,5,1,77,5
2015,21,117,167600,92880,0.0363,1.2829,0.8,PT02,2,5,2,44,5
2015,21,67,144400,83592,0.0363,1.2257,0.8,PT01,2,5,1,32,5
2015,21,37,97600,43018,0.0363,0.5942,0.8,PT01,2,5,2,68,4
2015,21,117,97500,255588,0.0363,3.5302,0.5,PT02,2,5,1,83,4
2015,21,117,123200,51540,0.0363,0.7119,0.8,PT01,2,5,2,57,5
2015,21,15,182000,148956,0.0363,2.0574,0.8,PT01,2,5,1,55,5
2015,21,151,129100,39408,0.0375,0.8403,0.85,PT01,2,5,1,35,4
2015,21,67,219000,130902,0.0363,1.9194,0.69,PT01,2,5,1,32,5
2015,21,67,98800,73488,0.0363,1.0775,0.8,PT01,1,5,1,23,5
2015,21,37,84000,90492,0.0363,1.2499,0.75,PT01,1,5,2,26,3
2015,21,117,63000,51612,0.0375,0.7129,0.61,PT02,2,5,2,56,5
2015,21,67,161900,49868,0.0375,0.7312,0.9,PT01,1,5,1,27,5
2015,21,37,135920,63107,0.035,0.8716,0.8,PT01,1,5,2,28,5
2015,54,49,320000,177267,0.0388,3.6251,0.8,PT02,2,5,1,42,5
2015,54,11,265000,96000,0.0388,1.7329,0.73,PT01,2,5,1,60,5
2015,47,187,408000,115296,0.035,1.7183,0.8,PT01,2,5,1,29,4
2015,21,101,99000,34464,0.0363,0.5319,0.79,PT01,2,5,2,60,5
2015,21,101,200000,75312,0.0375,1.1622,0.8,PT01,2,5,1,52,4
2015,21,101,175000,100509,0.0375,1.5511,0.8,PT01,2,5,1,25,4
2015,21,111,319050,130640,0.0375,1.9976,0.9,PT01,2,5,1,50,5
2015,47,37,310283,96000,0.0375,1.4307,0.8,PT01,2,5,1,39,5
2015,21,19,90800,35460,0.0388,0.6401,0.8,PT01,1,5,1,25,4
2015,47,157,417000,413124,0.0375,6.8398,0.49,PT01,2,5,1,61,5
2015,21,111,116080,47763,0.0388,0.7303,0.8,PT01,2,5,1,55,5
2015,21,111,104000,82943,0.04,1.2682,0.8,PT01,2,5,1,30,3
2015,21,111,152000,52000,0.0388,0.7951,0.8,PT01,2,5,1,33,5
2015,54,33,97900,57936,0.0375,1.1848,0.5,PT01,2,5,1,63,5
2015,54,61,285000,124153,0.0375,1.8955,0.66,PT01,2,5,1,46,5
2015,21,151,130000,79426,0.0388,1.6935,0.8,PT01,2,5,1,53,5
2015,21,15,55500,70244,0.0363,0.9702,0.75,PT06,2,5,2,65,5
2015,21,67,105000,129936,0.0363,1.9052,0.66,PT02,2,5,1,50,5
2015,21,15,76500,106136,0.0363,1.466,0.75,PT06,2,5,2,51,5
2015,21,15,131750,55590,0.0363,0.7678,0.85,PT02,2,5,2,57,5
2015,21,117,156400,67008,0.0363,0.9255,0.8,PT01,2,5,2,46,5
2015,21,117,240000,240000,0.0363,3.3149,0.8,PT01,2,5,1,55,5
2015,21,37,258750,85499,0.035,1.1809,0.75,PT01,2,5,2,36,5
2015,21,67,125200,51528,0.0363,0.7555,0.8,PT02,1,5,1,29,5
2015,21,67,300000,209412,0.0363,3.0706,0.8,PT01,1,5,1,35,5
2015,21,113,200000,127851,0.0375,1.8746,0.8,PT01,2,5,1,59,5
2015,21,67,132000,80018,0.0288,1.1733,0.73,PT01,2,3,1,71,5
2015,21,227,165000,73446,0.04,1.2751,0.95,PT01,2,5,1,29,4
2015,21,23,104800,51551,0.0363,0.7120000000000001,0.8,PT01,2,5,2,24,4
2015,47,157,165000,46416,0.0388,0.7685,0.78,PT01,2,5,2,77,5
2015,21,117,224600,98272,0.0375,1.3573,0.8,PT02,2,5,2,32,4
2015,21,15,155325,92982,0.0388,1.2843,0.95,PT01,1,5,1,25,4
2015,21,89,139200,52089,0.0388,0.9402,0.8,PT01,2,5,1,32,5
2015,21,9,197600,76560,0.0388,1.6324,0.8,PT01,2,5,1,35,5
2015,21,227,94800,74364,0.0338,1.291,0.8,PT01,2,5,1,25,4
2015,21,211,100000,122716,0.0313,1.8764,0.31,PT01,2,5,1,54,5
2015,21,89,42800,49218,0.0325,0.8884,0.8,PT01,1,5,1,51,5
2015,21,117,218700,60500,0.0363,0.8356,0.9,PT01,1,5,1,32,4
2015,47,37,417000,243299,0.035,3.6259,0.75,PT01,2,5,2,34,5
2015,21,67,164800,58206,0.0363,0.8535,0.8,PT01,2,5,1,61,4
2015,21,117,358400,225000,0.0363,3.1077,0.8,PT01,2,5,1,44,5
2015,21,117,150000,117816,0.0388,1.6273,0.67,PT01,2,5,2,30,5
2015,21,67,232000,82632,0.0375,1.2116,0.8,PT01,2,5,1,56,5
2015,21,117,177600,128500,0.0363,1.7749,0.8,PT01,2,5,2,30,5
2015,21,67,221600,92000,0.0375,1.349,0.8,PT01,2,5,1,34,5
2015,21,79,147250,60550,0.0363,1.291,0.95,PT01,2,5,1,49,5
2015,21,67,217200,53808,0.0363,0.789,0.75,PT01,2,5,2,56,5
2015,21,117,224000,171000,0.0363,2.3619,0.8,PT01,2,5,1,50,5
2015,21,15,191250,118846,0.0388,1.6415,0.75,PT01,2,5,1,58,5
2015,21,15,412500,341313,0.0388,4.7143,0.75,PT01,2,5,1,35,5
2015,21,15,170800,155000,0.0363,2.1409,0.8,PT01,2,5,1,42,5
2015,21,37,96800,41576,0.0363,0.5743,0.68,PT01,1,5,2,30,4
2015,21,227,232750,70200,0.0363,1.2188,0.95,PT01,2,7,1,29,5
2015,47,157,57600,37327,0.04,0.618,0.8,PT01,1,5,1,33,5
2015,47,37,373293,146734,0.0363,2.1868,0.95,PT02,1,5,2,30,5
2015,54,49,110000,41154,0.0375,0.8416,0.74,PT01,2,5,2,58,5
2015,54,107,140000,102461,0.0363,1.8199,0.8,PT01,2,5,1,47,4
2015,51,87,288000,81996,0.0375,1.0566,0.8,PT02,2,5,1,31,5
2015,21,111,184000,87671,0.035,1.3405,0.8,PT01,2,5,2,32,5
2015,21,211,140000,100980,0.0363,1.544,0.66,PT01,2,5,1,58,5
2015,21,185,340000,128085,0.0388,1.9585,0.85,PT01,2,5,1,37,3
2015,21,111,217600,100625,0.0388,1.5386,0.8,PT01,1,7,1,30,5
2015,21,111,317250,150000,0.0388,2.2936,0.75,PT01,1,5,2,40,5
2015,21,85,90000,45336,0.0388,0.9667,0.8,PT01,2,5,1,47,5
2015,21,111,417000,241515,0.0375,3.6929,0.71,PT01,2,5,1,35,4
2015,21,123,135000,49071,0.0375,0.8446,0.79,PT01,1,5,1,39,5
2015,21,111,245000,616028,0.0363,9.4194,0.63,PT01,2,5,1,48,5
2015,47,47,395400,173451,0.0388,2.8717,0.8,PT02,2,5,1,60,4
2015,21,179,229600,140000,0.0375,2.9851,0.8,PT02,2,5,1,56,5
2015,21,73,134500,43784,0.0388,0.9336,0.62,PT01,2,5,1,49,5
2015,21,111,301500,263544,0.0363,4.0297,0.9,PT01,2,5,2,49,4
2015,21,111,117325,95000,0.0388,1.4526,0.95,PT01,2,5,1,47,4
2015,47,113,114000,92910,0.0375,1.6893,0.95,PT01,1,5,1,24,4
2015,21,89,183000,116030,0.0388,2.0944,0.79,PT01,2,5,1,64,4
2015,21,37,189400,92880,0.0288,1.2829,0.66,PT06,2,5,2,71,5
2015,21,37,83200,63072,0.0288,0.8712,0.8,PT01,2,5,2,52,4
2015,21,67,268000,191856,0.0288,2.8131,0.8,PT02,2,7,3,63,5
2015,21,37,109000,104076,0.0288,1.4375,0.75,PT01,2,5,1,51,5
2015,21,67,118950,66936,0.0288,0.9815,0.78,PT01,1,5,1,43,5
2015,21,117,120800,225672,0.0288,3.117,0.8,PT02,2,5,1,67,4
2015,21,67,139900,155124,0.03,2.2745,0.68,PT01,2,5,2,55,5
2015,21,19,285000,160550,0.0388,2.898,0.75,PT01,2,5,1,51,3
2015,21,67,150000,100740,0.0288,1.4771,0.61,PT02,2,5,1,34,5
2015,21,89,139600,74110,0.0388,1.3377,0.8,PT01,2,5,1,31,5
2015,21,67,169600,117816,0.0363,1.7275,0.75,PT01,2,5,1,49,5
2015,21,209,143600,98078,0.0363,1.4381,0.8,PT01,1,5,1,27,4
2015,21,67,227200,97608,0.0363,1.4312,0.8,PT02,2,5,1,36,5
2015,21,67,220800,108228,0.0375,1.5869,0.8,PT01,2,5,1,31,5
2015,21,113,216700,68496,0.0375,1.0043,0.75,PT02,2,5,1,41,5
2015,21,37,60000,48492,0.0363,0.6698,0.8,PT01,2,5,1,63,5
2015,21,117,67000,61980,0.0363,0.8561,0.51,PT01,2,5,1,66,5
2015,21,37,99200,43200,0.0375,0.5967,0.8,PT01,1,5,2,27,5
2015,21,5,361250,148884,0.0363,3.1745,0.85,PT01,2,5,1,36,5
2015,21,117,245600,80712,0.0388,1.1148,0.8,PT01,2,5,2,61,5
2015,21,67,295200,209844,0.0375,3.0769,0.8,PT01,1,5,1,33,5
2015,47,157,200000,128567,0.0363,2.1286,0.5,PT01,2,5,3,56,5
2015,21,37,135000,37716,0.0375,0.5209,0.66,PT01,2,5,1,27,4
2015,21,117,98100,59964,0.0375,0.8282,0.9,PT01,1,5,2,33,4
2015,21,117,155800,75204,0.0363,1.0387,0.95,PT01,1,5,2,29,5
2015,21,185,417000,163062,0.0375,2.4933,0.63,PT01,2,5,1,39,5
2015,21,9,102960,35100,0.0413,0.7484,0.88,PT01,2,5,1,48,3
2015,47,37,156766,43000,0.0388,0.6408,0.95,PT01,2,5,1,30,5
2015,21,9,90400,75000,0.04,1.5991,0.8,PT01,2,5,1,52,4
2015,21,37,130000,71763,0.0375,0.9912,0.25,PT02,2,5,1,58,4
2015,47,157,251100,75996,0.0388,1.2582,0.9,PT02,1,5,2,29,5
2015,47,113,92000,45000,0.03,0.8182,0.8,PT01,1,5,1,32,3
2015,21,49,102000,34007,0.0388,0.4986,0.8,PT01,2,5,2,70,5
2015,21,101,135000,63379,0.0363,0.9781,0.8,PT01,2,5,1,27,3
2015,21,101,130400,65617,0.0413,1.0126,0.8,PT01,2,5,1,39,5
2015,54,33,121600,63253,0.0363,1.2935,0.8,PT01,2,7,1,34,5
2015,21,111,108000,85000,0.0388,1.2997,0.72,PT01,2,5,2,47,4
2015,13,121,317600,114996,0.0388,1.6265,0.8,PT02,1,5,1,34,5
2015,21,101,346800,107162,0.04,1.6537,0.8,PT01,2,5,1,34,3
2015,12,21,300000,141666,0.0388,2.1303,0.61,PT01,2,5,1,49,5
2015,21,179,96000,37502,0.0375,0.7996,0.7,PT01,2,5,2,33,5
2015,21,127,122800,37836,0.0388,0.8067,0.8,PT01,2,5,2,73,5
2015,21,163,150000,137111,0.0375,2.3599,0.58,PT02,2,5,2,46,5
2015,21,101,110000,71907,0.0388,1.1097,0.79,PT01,2,5,1,72,5
2015,47,187,360000,189469,0.0375,2.8237,0.53,PT02,2,7,1,40,5
2015,21,151,87000,35100,0.0388,0.7484,0.64,PT01,1,5,2,27,5
2015,21,211,388000,141477,0.0375,2.1633,0.8,PT01,2,5,1,39,4
2015,21,123,212000,112757,0.0363,1.9407,0.8,PT01,2,5,1,36,5
2015,21,67,124000,30079,0.0375,0.441,0.8,PT02,1,5,2,27,4
2015,47,157,163680,35360,0.0375,0.5854,0.8,PT01,1,5,1,36,5
2015,1,115,138000,50268,0.0388,0.8043,0.58,PT01,2,5,1,58,5
2015,21,67,318250,129300,0.0363,1.8959,0.95,PT02,2,2,1,36,4
2015,21,117,145000,90000,0.0388,1.2431,0.88,PT01,2,7,3,38,5
2015,21,117,216900,172992,0.0363,2.3894,0.9,PT01,1,5,1,32,5
2015,21,37,110000,79752,0.0375,1.1015,0.51,PT02,2,5,2,51,5
2015,21,111,269100,123663,0.0388,1.8909,0.9,PT01,2,5,1,46,5
2015,21,93,118160,95966,0.0388,1.6517,0.8,PT01,2,5,1,38,5
2015,47,37,199170,54996,0.0375,0.8196,0.9,PT02,2,7,1,30,4
2015,21,163,148000,62808,0.04,1.081,0.8,PT01,2,5,1,59,5
2015,21,15,65000,51604,0.0288,0.7128,0.59,PT02,2,5,2,57,5
2015,21,239,73000,63300,0.0288,0.9282,0.29,PT06,2,5,1,69,5
2015,21,67,60000,47988,0.0288,0.7036,0.47,PT01,2,5,1,62,4
2015,21,37,287000,261996,0.0288,3.6187,0.7,PT01,2,5,1,50,5
2015,21,209,80000,93480,0.0288,1.3707,0.34,PT01,2,5,1,43,5
2015,21,15,84800,50000,0.0375,0.6906,0.8,PT02,1,5,1,34,5
2015,21,67,75000,28080,0.03,0.4117,0.43,PT01,2,5,1,59,5
2015,21,15,41500,125425,0.0288,1.7324,0.68,PT06,2,5,2,64,3
2015,21,117,216000,140609,0.0375,1.9421,0.8,PT01,2,5,1,35,5
2015,21,67,230200,86000,0.0375,1.261,0.75,PT01,2,5,2,31,4
2015,21,67,220800,120852,0.0388,1.7719999999999998,0.8,PT01,2,5,1,54,5
2015,21,15,196000,88332,0.0388,1.2201,0.8,PT02,2,5,1,44,5
2015,21,209,215900,188472,0.0375,2.7635,0.8,PT01,2,5,1,41,5
2015,21,67,263200,135000,0.0388,1.9795,0.8,PT01,2,5,1,36,5
2015,21,113,90000,49176,0.0388,0.7211,0.54,PT01,2,5,2,64,5
2015,21,67,218000,188532,0.0388,2.7644,0.8,PT01,2,5,1,56,5
2015,21,67,120000,70572,0.0388,1.0348,0.8,PT01,1,5,1,28,5
2015,21,117,143900,174816,0.0288,2.4146,0.8,PT01,1,5,2,35,5
2015,47,163,315000,144875,0.0388,2.7968,0.9,PT01,2,5,1,48,5
2015,21,21,60000,155472,0.0313,3.315,0.51,PT01,2,7,1,45,5
2015,21,67,150000,88584,0.03,1.2989,0.63,PT02,2,5,1,44,5
2015,21,37,145000,120192,0.03,1.6601,0.51,PT01,2,5,1,40,5
2015,21,117,127920,96709,0.0288,1.3358,0.8,PT01,2,5,1,59,5
2015,47,179,190000,96696,0.0388,1.8453,0.8,PT01,2,5,1,75,5
2015,21,67,68800,31680,0.0388,0.4645,0.8,PT01,1,5,2,28,5
2015,21,117,112500,101352,0.035,1.3999,0.9,PT01,2,5,1,31,4
2015,21,101,200000,107933,0.0388,1.6656,0.5,PT01,2,5,1,36,4
2015,21,59,203200,69078,0.0413,1.2014,0.8,PT01,2,5,1,72,5
2015,21,101,97200,83700,0.0413,1.2917,0.8,PT01,2,5,1,71,4
2015,21,117,210000,74880,0.0388,1.0343,0.75,PT01,2,5,2,31,5
2015,21,5,139000,150912,0.03,3.2177,0.64,PT02,2,5,1,53,4
2015,21,209,131900,44772,0.03,0.6565,0.8,PT02,1,5,1,22,4
2015,21,111,131920,41353,0.04,0.6323,0.8,PT01,1,5,1,44,5
2015,47,157,172000,68000,0.0413,1.1258,0.8,PT02,2,5,1,33,5
2015,21,67,104500,98995,0.03,1.4515,0.8,PT01,2,5,1,54,5
2015,47,163,70000,53748,0.0388,1.0376,0.38,PT01,2,5,1,39,5
2015,51,195,268000,260135,0.0388,4.9361,0.8,PT01,2,5,1,37,5
2015,21,111,250000,124056,0.0288,1.8969,0.51,PT01,2,2,1,42,5
2015,21,15,236000,94992,0.0363,1.3119999999999998,0.69,PT02,2,5,1,32,5
2015,47,37,400000,180483,0.0375,2.6898,0.8,PT02,1,7,1,45,4
2015,21,123,185600,89577,0.0388,1.5418,0.8,PT01,1,5,1,25,4
2015,47,165,220410,97677,0.0388,1.4557,0.9,PT02,2,5,1,31,5
2015,21,67,264000,110948,0.0388,1.6268,0.8,PT01,2,5,1,41,5
2015,21,67,108700,58868,0.0363,0.8632,0.75,PT01,2,5,1,39,5
2015,21,117,417000,171048,0.0375,2.3625,0.72,PT01,2,5,1,35,5
2015,21,73,126000,61008,0.0388,1.3008,0.6,PT01,2,5,1,64,5
2015,21,209,166400,79164,0.0388,1.1608,0.8,PT01,2,5,1,51,5
2015,21,209,106000,58212,0.0388,0.8535,0.47,PT01,2,5,2,46,4
2015,21,117,289600,171996,0.0388,2.3756,0.8,PT01,2,5,1,41,5
2015,21,117,80000,45279,0.0388,0.6254,0.58,PT06,2,5,2,66,5
2015,21,15,273600,106548,0.0375,1.4717,0.8,PT02,2,5,1,47,5
2015,21,151,320000,247212,0.0375,5.271,0.8,PT02,2,5,1,43,5
2015,21,73,100000,85524,0.0388,1.8235,0.75,PT01,2,5,2,51,5
2015,21,67,384225,221856,0.04,3.253,0.75,PT02,1,5,1,30,4
2015,21,15,360100,400442,0.0375,5.5310000000000015,0.79,PT02,2,7,3,32,5
2015,21,117,73150,38028,0.0388,0.5252,0.95,PT01,1,5,1,28,4
2015,21,73,314000,164544,0.04,3.5084,0.8,PT01,2,5,2,30,5
2015,21,67,147100,70716,0.0388,1.0369,0.95,PT01,1,5,2,26,5
2015,21,67,120100,50004,0.0388,0.7332,0.95,PT02,2,5,2,33,5
2015,21,117,79100,26711,0.0363,0.3689,0.9,PT06,1,5,2,74,5
2015,47,157,192000,75185,0.0388,1.2448,0.8,PT01,2,5,1,30,5
2015,21,113,93100,43980,0.0375,0.6449,0.95,PT01,1,5,1,33,5
2015,21,117,141250,66336,0.0375,0.9162,0.95,PT01,1,5,1,31,5
2015,21,101,105520,38000,0.0363,0.5864,0.8,PT01,1,5,1,25,4
2015,21,185,114400,37646,0.0388,0.5756,0.8,PT01,2,5,1,47,5
2015,21,15,199800,130437,0.04,1.8016,0.9,PT01,2,5,1,44,5
2015,21,117,174400,264758,0.04,3.6569,0.8,PT01,2,5,1,47,5
2015,21,37,213300,103428,0.0375,1.4286,0.9,PT01,2,5,2,46,4
2015,21,151,107300,116988,0.0363,2.4944,0.95,PT01,1,5,1,32,5
2015,21,151,136800,36984,0.0363,0.7886,0.95,PT01,2,5,1,52,5
2015,21,37,170500,152508,0.0388,2.1065,0.95,PT01,2,5,1,34,5
2015,21,67,252000,98040,0.0375,1.4375,0.9,PT01,2,5,1,39,5
2015,21,15,126900,83064,0.0375,1.1473,0.9,PT01,1,5,2,26,4
2015,21,117,145350,82716,0.0375,1.1425,0.95,PT01,2,5,1,41,4
2015,21,93,115900,99692,0.0338,1.7159,0.95,PT01,2,5,1,52,5
2015,21,117,192850,60000,0.0375,0.8287,0.95,PT01,2,5,1,41,5
2015,21,111,280000,88160,0.0388,1.348,0.8,PT01,2,5,2,56,5
2015,21,227,114400,169992,0.0375,2.9513,0.8,PT01,2,5,1,43,4
2015,21,15,164250,54326,0.0363,0.7504,0.95,PT01,1,5,2,40,5
2015,21,67,185200,75000,0.0363,1.0997,0.95,PT01,2,5,2,37,5
2015,21,117,361000,162072,0.0363,2.2386,0.95,PT01,2,5,1,32,5
2015,21,37,252000,116496,0.0363,1.6091,0.9,PT01,2,5,1,41,5
2015,21,67,294500,122196,0.0375,1.7917,0.95,PT01,2,2,2,26,5
2015,21,73,216000,131184,0.0363,2.7971,0.9,PT01,2,5,2,42,5
2015,21,15,263250,124548,0.0363,1.7203,0.9,PT01,2,5,1,34,4
2015,21,15,115000,37044,0.0363,0.5117,0.92,PT01,1,5,2,27,5
2015,21,117,169500,85896,0.0363,1.1864,0.9,PT01,1,5,1,29,5
2015,21,117,414000,240948,0.04,3.3280000000000003,0.9,PT01,2,5,1,52,3
2015,21,117,165000,60287,0.0375,0.8327,0.95,PT01,1,5,1,27,4
2015,21,67,273600,96684,0.0363,1.4177,0.95,PT02,2,5,1,35,5
2015,21,117,149625,79726,0.0375,1.1012,0.95,PT01,2,5,2,46,5
2015,21,209,156750,62820,0.0363,0.9211,0.95,PT01,2,5,2,59,5
2015,21,117,121300,93120,0.0375,1.2862,0.95,PT01,2,5,1,33,4
2015,12,105,184000,175032,0.0425,3.4798,0.8,PT02,2,5,1,51,4
2015,21,117,148000,68951,0.0363,0.9524,0.89,PT01,2,5,1,34,4
2015,21,21,129500,74058,0.0388,1.5791,0.88,PT01,1,5,1,25,5
2015,47,163,85600,31836,0.04,0.6146,0.8,PT01,1,7,1,24,3
2015,54,107,97600,72842,0.0375,1.2938,0.8,PT01,2,5,3,56,5
