Year,StateFIPS,CountyFIPS,Amount,Income,Rate,Income Ratio,LTV,Property Type,First,Race,Gender,Age,Credit Score
2018,13,121,256000,108000,0.0463,1.4439,0.8,PT11,1,3,1,25,4
2018,45,51,220000,143088,0.0513,2.3808,0.8,PT11,2,5,1,63,4
2018,13,151,252135,75060,0.0488,1.0035,0.8,PT07,1,7,1,40,4
2018,13,15,200000,47388,0.055,0.6335,0.77,PT07,2,5,2,47,2
2018,47,65,160550,39804,0.0475,0.6451,0.95,PT01,2,5,2,44,4
2018,13,15,129500,48576,0.0538,0.6494,0.74,PT01,1,5,2,37,3
2018,13,153,98320,193656,0.0513,2.8904,0.8,PT01,1,5,2,18,3
2018,51,87,426625,160008,0.0463,1.9232,0.85,PT11,1,2,2,42,5
2018,28,47,177563,74052,0.0475,1.4241,0.75,PT01,2,7,3,54,3
2018,13,139,453100,271704,0.0538,4.2321,0.76,PT01,2,7,3,48,4
2018,13,89,255000,52740,0.045,0.7051,0.8,PT07,1,7,3,41,4
2018,37,25,315000,99840,0.0488,1.3474,0.75,PT01,2,7,3,55,3
2018,24,5,446250,167016,0.0525,1.7599,0.85,PT01,1,7,1,37,4
2018,21,145,84000,89388,0.0525,1.2806,0.74,PT01,2,5,1,67,2
2018,1,73,131400,64848,0.0525,0.9134,0.9,PT01,2,7,2,28,5
2018,47,11,105210,24000,0.0488,0.4061,0.9,PT01,1,5,2,30,5
2018,12,99,316000,128700,0.0525,1.9589,0.8,PT01,2,5,1,51,4
2018,51,137,161000,180180,0.0488,2.3708,0.75,PT07,2,5,1,42,4
2018,47,57,99000,24348,0.0525,0.3656,0.9,PT01,2,7,1,66,3
2018,51,59,675000,148200,0.0513,1.2645,0.57,PT07,1,5,1,64,5
2018,24,510,100000,54996,0.0463,0.5795,0.28,PT07,1,3,1,24,5
2018,47,187,192000,69504,0.0513,0.928,0.72,PT01,1,5,2,26,4
2018,13,113,216800,185400,0.055,2.4786,0.8,PT01,1,5,2,41,5
2018,47,65,444600,117576,0.0475,1.9056,0.95,PT01,2,5,1,42,5
2018,24,33,307050,205560,0.0488,1.7539,0.89,PT01,1,3,2,40,4
2018,47,65,280703,98124,0.0488,1.5903,0.94,PT07,1,5,1,65,5
2018,47,65,336000,159996,0.05,2.5931,0.8,PT07,1,5,1,35,5
2018,12,99,368000,125676,0.0525,1.9129,0.8,PT07,2,5,1,78,5
2018,13,13,120000,54444,0.0525,0.7279,0.8,PT01,2,5,1,33,2
2018,13,121,276210,85500,0.0475,1.143,0.9,PT01,2,5,1,46,5
2018,12,83,131000,31260,0.055,0.5854,0.65,PT01,1,3,2,67,3
2018,13,135,295125,84348,0.045,1.1276,0.75,PT07,1,2,1,28,3
2018,12,5,321159,78072,0.0475,1.2067,1.03,PT01,2,5,2,67,5
2018,37,159,122500,38232,0.0488,0.516,0.7,PT01,1,2,2,23,3
2018,12,86,450400,231072,0.0475,3.5171,0.8,PT01,2,5,1,67,5
2018,47,65,263839,100008,0.0525,1.6209,0.9,PT07,2,5,1,47,4
2018,47,65,370000,109836,0.05,1.7802,0.93,PT01,2,5,1,40,5
2018,13,51,193410,53352,0.0499,0.8183,0.9,PT07,2,5,1,46,5
2018,13,97,164900,55512,0.055,0.7421,0.85,PT07,1,3,1,55,3
2018,37,183,218400,128928,0.0425,1.5294,0.8,PT11,1,7,3,32,5
2018,13,223,214240,62268,0.05,0.8325,0.8,PT01,1,5,2,38,3
2018,13,157,217200,81648,0.0525,1.2446,0.8,PT01,2,7,3,39,5
2018,47,65,224000,89100,0.0475,1.4441,0.8,PT01,1,5,1,27,5
2018,13,135,348000,124308,0.0463,1.6619,0.8,PT01,1,7,3,31,4
2018,1,89,238500,124008,0.0525,1.5757,0.9,PT01,2,5,1,43,3
2018,47,119,367400,85788,0.0538,1.1454,0.65,PT01,1,5,2,46,2
2018,12,113,115100,41292,0.0515,0.6333,0.8,PT01,2,5,2,58,5
2018,13,247,160000,84840,0.0475,1.1342,0.73,PT01,2,3,2,64,5
2018,24,21,160000,162156,0.0475,1.3836,0.36,PT07,2,5,2,57,4
2018,12,81,125000,60230,0.0488,0.8568,0.38,PT07,2,5,1,69,5
2018,51,41,194750,91296,0.0488,1.0973,0.95,PT07,2,5,1,53,5
2018,13,77,225000,67164,0.05,0.8979,0.7,PT07,2,5,1,66,5
2018,12,21,366160,158748,0.0475,2.1166,0.8,PT07,1,5,1,44,5
2018,47,149,192780,44148,0.05,0.5894,0.7,PT01,2,5,2,56,4
2018,13,139,273000,51300,0.05,0.7991,0.74,PT07,1,5,2,56,4
2018,13,135,174000,72000,0.0475,0.9626,0.8,PT07,1,5,1,23,5
2018,37,89,173600,182004,0.055,2.9691,0.8,PT01,2,5,2,64,4
2018,37,139,167920,73260,0.0499,1.3153,0.8,PT01,2,5,1,31,5
2018,13,257,90008,82020,0.0538,1.5417,0.8,PT01,1,5,2,42,4
2018,47,157,125000,60000,0.055,0.9346,0.84,PT01,1,5,2,30,3
2018,37,171,236000,115164,0.0525,2.0565,0.8,PT01,2,5,1,61,3
2018,1,117,341600,112188,0.0513,1.5801,0.8,PT07,2,5,1,68,5
2018,51,87,363843,76380,0.0513,0.918,0.85,PT07,2,5,1,31,4
2018,54,55,154400,79308,0.0575,1.5193,0.8,PT07,1,5,1,38,4
2018,13,139,163500,35904,0.0488,0.5593,0.75,PT01,1,5,3,35,2
2018,51,800,345348,169932,0.0525,2.2658,0.85,PT07,2,5,1,54,4
2018,37,179,314000,60732,0.0475,0.8196,0.8,PT07,2,3,2,61,4
2018,24,33,437217,146040,0.0475,1.2461,0.85,PT07,2,3,1,39,4
2018,13,157,163920,67008,0.0463,1.0215,0.8,PT01,2,5,3,47,4
2018,51,107,410550,133056,0.0488,1.1353,0.85,PT07,2,5,1,37,4
2018,24,3,498450,109728,0.0538,1.1562,0.8,PT07,2,7,1,40,2
2018,37,101,234000,112092,0.05,1.3297,0.89,PT07,2,3,1,35,2
2018,37,183,214760,116736,0.0475,1.3848,0.67,PT07,2,5,1,45,4
2018,51,153,196000,46032,0.0525,0.3928,0.63,PT01,1,5,2,62,2
2018,37,53,243000,141924,0.055,1.8923,0.8,PT07,2,5,2,48,3
2018,13,311,199750,73320,0.0513,1.4519,0.85,PT01,1,5,1,22,4
2018,12,71,270560,150480,0.0538,2.3623,0.8,PT07,2,2,1,39,4
2018,13,223,176000,77340,0.055,1.034,0.8,PT07,2,5,1,45,3
2018,51,810,223120,86856,0.0525,1.1581,0.8,PT11,2,3,1,69,5
2018,13,89,151200,72576,0.055,0.9703,0.8,PT11,1,5,2,36,3
2018,37,113,311920,120432,0.05,2.3027,0.8,PT07,2,5,1,62,4
2018,45,57,257600,62292,0.05,0.8406,0.8,PT07,1,5,1,60,4
2018,37,45,123680,32928,0.0499,0.6296,0.8,PT01,2,5,1,62,3
2018,47,37,414062,142524,0.0538,1.9029,0.95,PT01,1,5,2,34,4
2018,13,121,380000,138000,0.0488,1.8449,0.8,PT11,1,5,1,27,5
2018,12,57,228000,56520,0.0538,0.8845,0.8,PT07,1,3,1,49,4
2018,13,157,232000,84048,0.0488,1.2812,0.8,PT07,2,7,1,35,3
2018,12,127,168800,47784,0.0563,0.8672,0.8,PT07,2,7,2,59,3
2018,13,47,255529,155376,0.0488,2.5182,0.71,PT07,2,5,1,47,4
2018,51,59,260000,138696,0.05,1.1834,0.73,PT01,2,5,1,34,5
2018,47,165,259748,93468,0.05,1.2479,0.8,PT07,2,7,2,48,4
2018,13,135,178400,87900,0.0499,1.1751,0.8,PT07,1,5,2,57,3
2018,13,67,301750,69768,0.0513,0.9327,0.85,PT01,1,5,2,28,3
2018,51,41,95838,52128,0.0513,0.6265,0.85,PT04,1,5,2,30,5
2018,51,3,165000,87240,0.0499,0.9737,0.51,PT07,2,5,1,47,5
2018,12,95,194250,147072,0.0538,2.3382,0.75,PT11,1,5,2,23,3
2018,13,137,364000,236004,0.0488,4.5298,0.8,PT07,2,5,1,51,4
2018,12,11,116000,79356,0.055,1.2079,0.8,PT11,2,5,1,54,5
2018,37,63,271120,84036,0.05,1.0426,0.8,PT01,2,5,1,31,4
2018,13,223,202000,77400,0.0538,1.0348,0.75,PT01,2,5,1,61,4
2018,21,39,221000,99036,0.0538,1.8864,0.77,PT01,2,5,1,62,4
2018,12,57,277409,120000,0.0513,1.8779,0.85,PT07,2,5,1,29,3
2018,12,31,168000,45000,0.0563,0.6438,0.8,PT04,2,5,1,51,3
2018,12,9,284000,171516,0.0563,2.6469,0.74,PT07,2,5,1,60,3
2018,47,165,151200,45336,0.0513,0.6053,0.8,PT07,2,5,2,37,4
2018,37,129,165000,128424,0.0538,1.7787,0.85,PT01,2,5,1,54,5
2018,12,11,185000,120024,0.05,1.8268,0.72,PT11,2,5,2,54,5
2018,47,65,313023,185760,0.05,3.0107,0.8,PT11,2,5,1,58,4
2018,12,11,431040,234984,0.0488,3.5766,0.8,PT07,2,5,2,40,5
2018,12,86,320000,62412,0.0488,0.95,0.8,PT01,2,5,2,47,4
2018,13,55,208000,146604,0.0375,3.1528,0.8,PT01,2,5,2,63,5
2018,47,157,172000,89988,0.0388,1.5226,0.8,PT01,2,2,1,62,5
2018,37,119,299057,115000,0.0363,1.6987,0.8,PT02,2,2,1,32,5
2018,12,11,150000,81756,0.0413,1.2754,0.3,PT06,2,5,1,62,5
2018,21,79,159200,43057,0.0425,0.9008,0.8,PT01,2,5,1,20,3
2018,21,15,85000,82080,0.0388,1.1152,0.54,PT02,1,5,1,50,5
2018,12,11,424000,265236,0.0388,4.1378,0.6,PT02,2,7,1,42,5
2018,21,15,257600,276780,0.0388,3.7606,0.8,PT01,2,7,3,58,5
2018,47,183,112000,73950,0.04,1.5438,0.8,PT01,1,5,1,36,5
2018,21,117,264000,145000,0.0388,1.9701,0.8,PT01,2,5,1,35,4
2018,21,73,120000,134160,0.0375,2.8067,0.6,PT01,2,5,1,43,5
2018,21,111,300000,115764,0.0388,1.7647,0.66,PT06,2,5,1,69,5
2018,21,37,128000,108000,0.04,1.4674,0.8,PT01,1,5,1,37,4
2018,21,37,331075,183060,0.04,2.4872,0.95,PT01,2,5,1,41,5
2018,21,15,219450,129101,0.04,1.7541,0.95,PT01,2,5,1,43,5
2018,21,117,235000,123600,0.04,1.6793,0.8,PT01,2,5,1,33,5
2018,21,15,175750,75996,0.0388,1.0326,0.95,PT01,2,5,2,36,5
2018,21,15,190850,89988,0.0388,1.2227,0.79,PT02,2,5,2,35,4
2018,21,15,113000,83088,0.0388,1.1289,0.71,PT01,2,5,2,33,5
2018,21,185,150000,90000,0.0388,1.372,0.53,PT02,2,5,1,34,4
2018,21,15,302000,73848,0.0388,1.0034,0.95,PT02,2,5,2,32,5
2018,21,67,221400,62688,0.0388,0.9413,0.95,PT02,2,3,1,49,5
2018,21,15,201600,90000,0.0388,1.2228,0.9,PT02,1,5,2,26,4
2018,21,209,213700,117252,0.0388,1.7605,0.95,PT01,2,5,1,46,5
2018,21,15,105200,39348,0.04,0.5346,0.8,PT01,1,5,2,23,3
2018,21,117,204000,106488,0.0388,1.4468,0.8,PT02,2,5,2,31,5
2018,21,15,237500,73128,0.0388,0.9936,0.78,PT02,2,5,1,38,5
2018,47,157,358400,167520,0.04,2.8345,0.8,PT02,2,5,1,31,5
2018,47,157,406400,147996,0.0413,2.5042,0.8,PT02,2,5,1,47,4
2018,21,117,103900,40008,0.04,0.5436,0.8,PT01,1,5,2,24,4
2018,21,111,424100,221299,0.04,3.3735,0.84,PT01,2,3,1,41,4
2018,21,117,120000,87665,0.0388,1.1911,0.64,PT06,2,5,2,61,4
2018,21,233,160000,74563,0.04,1.5599,0.85,PT01,2,5,2,36,5
2018,21,137,184000,60000,0.04,1.2552,0.8,PT01,1,5,2,26,4
2018,47,183,100000,89028,0.0375,1.8586,0.36,PT01,2,5,1,67,5
2018,47,165,394400,124682,0.0425,1.8471,0.8,PT02,2,5,1,40,3
2018,21,49,250000,132180,0.0388,1.9847,0.71,PT01,2,5,1,41,5
2018,21,15,194750,52416,0.0388,0.7122,0.95,PT01,1,5,1,30,5
2018,21,37,168400,67644,0.0388,0.9191,0.8,PT01,1,5,2,27,5
2018,21,15,329903,179122,0.0388,2.4337,0.8,PT02,2,7,3,45,5
2018,21,67,169300,57528,0.0388,0.8638,0.8,PT01,2,5,1,38,5
2018,37,135,212000,78530,0.0363,1.1029,0.8,PT01,1,2,1,35,5
2018,21,101,125800,55000,0.0388,0.8397,0.85,PT01,2,5,1,27,5
2018,21,211,161500,88584,0.04,1.3504,0.95,PT01,2,5,1,26,4
2018,21,101,179100,67254,0.0375,1.0268,0.9,PT01,2,5,1,55,5
2018,21,67,359100,185676,0.0388,2.7879,0.9,PT01,2,5,1,37,5
2018,21,37,207764,158819,0.0388,2.1579,0.8,PT06,2,5,2,44,5
2018,21,211,261250,101408,0.04,1.5459,0.95,PT01,1,5,2,28,5
2018,21,117,58000,35946,0.04,0.4884,0.34,PT06,1,5,1,24,4
2018,21,117,139950,37536,0.0388,0.51,0.9,PT01,1,5,2,37,5
2018,21,15,262500,162053,0.04,2.2018,0.5,PT02,2,5,1,44,5
2018,21,117,230000,228931,0.0363,3.1105,0.71,PT02,2,5,1,57,5
2018,21,73,180800,225000,0.0425,4.7071,0.8,PT01,2,5,2,38,5
2018,21,199,114300,69863,0.0413,1.4616,0.9,PT01,1,5,1,26,4
2018,21,37,214391,67588,0.0388,0.9183,0.8,PT06,2,7,3,72,5
2018,21,117,274244,122086,0.0388,1.6588,0.8,PT02,2,7,3,37,3
2018,21,185,234000,151664,0.04,2.312,0.8,PT01,2,5,1,37,5
2018,21,117,260000,110196,0.0388,1.4972,0.8,PT01,2,5,1,34,5
2018,21,15,215000,66072,0.0388,0.8977,0.9,PT02,1,5,2,40,5
2018,21,117,261200,117996,0.0388,1.6032,0.95,PT01,2,5,2,50,5
2018,21,17,175700,93492,0.04,1.4038,0.95,PT01,2,5,2,31,5
2018,21,15,185000,62040,0.0388,0.8429,0.68,PT02,2,5,2,58,4
2018,21,117,203250,53472,0.04,0.7265,0.95,PT01,1,5,1,32,5
2018,45,51,352000,150000,0.0425,2.7933,0.8,PT02,2,5,1,60,5
2018,21,167,139500,102696,0.0388,2.1485,0.75,PT01,2,5,1,60,5
2018,28,33,230584,62484,0.0413,1.0573,0.8,PT02,2,5,2,22,4
2018,21,111,172000,44856,0.0388,0.6838,0.8,PT01,2,5,2,36,5
2018,21,15,180800,102110,0.0388,1.3874,0.8,PT02,2,5,2,38,5
2018,21,93,88800,41600,0.04,0.6614,0.8,PT01,1,5,1,26,4
2018,21,117,159920,101808,0.0388,1.3833,0.8,PT02,1,5,2,31,5
2018,24,31,389000,103293,0.0363,0.9045,0.67,PT02,1,2,1,28,5
2018,21,15,130150,56364,0.0388,0.7658,0.95,PT01,2,5,1,24,4
2018,21,117,151200,345828,0.0388,4.6988,0.8,PT01,1,5,1,26,5
2018,21,117,98800,66564,0.0388,0.9044,0.8,PT01,2,5,2,34,5
2018,12,99,232800,101028,0.04,1.4879,0.8,PT02,1,5,1,33,4
2018,21,67,228000,87672,0.0388,1.3164,0.8,PT02,2,7,3,36,4
2018,54,11,195000,129527,0.04,2.3508,0.56,PT01,1,7,1,64,4
2018,21,15,161500,78264,0.04,1.0634,0.85,PT02,1,5,2,25,5
2018,21,117,204032,45760,0.0388,0.6217,0.8,PT01,2,5,1,27,5
2018,47,157,250400,85008,0.04,1.4384,0.8,PT01,1,5,1,27,5
2018,47,187,337520,109128,0.0363,1.6167,0.8,PT02,2,5,1,38,5
2018,21,15,201600,201996,0.04,2.7445,0.8,PT02,1,5,1,29,5
2018,21,15,80000,31927,0.04,0.4338,0.8,PT01,2,5,1,75,5
2018,54,81,200000,186551,0.0425,3.6723,0.8,PT01,2,5,1,40,3
2018,21,15,212800,128820,0.04,1.7503,0.95,PT02,2,5,2,32,5
2018,21,111,150000,75153,0.0425,1.1456,0.91,PT01,1,5,1,37,5
2018,21,37,128000,50000,0.04,0.6793,0.8,PT01,1,5,1,25,4
2018,21,209,216400,113808,0.0388,1.7088,0.95,PT02,1,5,2,31,5
2018,21,117,145000,67104,0.0388,0.9117,0.88,PT01,1,5,1,30,5
2018,47,37,350000,204695,0.0388,3.0325,0.61,PT02,2,5,1,56,5
2018,47,157,172800,82392,0.04,1.3941,0.8,PT02,1,5,1,42,5
2018,13,117,309600,92700,0.0375,1.3396,0.8,PT02,1,2,1,31,5
2018,13,297,260000,75247,0.0425,1.0874,0.8,PT01,2,5,1,50,3
2018,13,117,345454,113025,0.04,1.6333,0.8,PT02,2,5,1,38,4
2018,21,117,228600,93181,0.0388,1.266,0.9,PT01,2,5,2,28,4
2018,21,211,192800,152967,0.0438,2.3318,0.8,PT01,2,5,1,61,5
2018,21,37,299200,112463,0.0388,1.528,0.8,PT02,2,5,2,32,5
2018,21,111,132800,56412,0.0388,0.8599,0.8,PT01,1,5,2,25,4
2018,21,117,135400,102000,0.0388,1.3859,0.5,PT01,2,5,1,56,4
2018,21,67,146200,70464,0.04,1.058,0.75,PT01,2,5,1,60,5
2018,21,67,291700,119988,0.04,1.8016,0.8,PT01,2,5,1,39,5
2018,21,117,64800,45348,0.04,0.6161,0.8,PT01,1,5,1,30,5
2018,21,137,196000,58860,0.04,1.2314,0.8,PT02,2,5,1,62,5
2018,21,15,131850,69996,0.04,0.951,0.95,PT01,2,5,2,30,4
2018,21,67,289700,114996,0.04,1.7267,0.95,PT01,2,5,1,44,4
2018,21,37,90000,121224,0.04,1.6471,0.38,PT01,2,5,1,55,5
2018,21,15,74800,29676,0.04,0.4032,0.8,PT06,1,5,2,43,3
2018,21,117,268300,129936,0.0388,1.7654,0.95,PT01,2,5,1,36,5
2018,24,3,432000,96221,0.0375,1.0562,0.8,PT01,2,5,1,29,5
2018,21,29,85000,38853,0.0438,0.5923,0.55,PT01,1,5,2,71,3
2018,45,63,392000,176950,0.0375,2.7307,0.8,PT02,2,5,1,56,5
2018,21,117,174000,73944,0.04,1.0047,0.86,PT01,1,5,1,27,5
2018,21,67,251900,137904,0.04,2.0706,0.75,PT01,2,7,3,65,5
2018,21,117,141600,72288,0.04,0.9822,0.8,PT02,2,5,2,50,4
2018,21,67,223200,91284,0.04,1.3706,0.8,PT02,1,5,1,35,5
2018,21,117,391500,252708,0.04,3.4335,0.9,PT01,2,5,2,33,5
2018,21,67,184400,108180,0.04,1.6243,0.9,PT01,2,5,1,31,5
2018,12,35,263900,152256,0.04,2.7784,0.7,PT02,2,5,1,66,5
2018,21,117,453100,219360,0.04,2.9804,0.71,PT01,2,5,1,39,5
2018,21,49,193000,99576,0.04,1.4951,0.61,PT02,2,5,1,46,4
2018,21,15,162928,78212,0.04,1.0627,0.8,PT02,2,5,2,63,3
2018,21,17,200000,109536,0.04,1.6447,0.8,PT01,2,5,2,72,5
2018,21,15,124400,60484,0.0425,0.8218,0.8,PT01,2,2,2,51,3
2018,21,15,322500,184992,0.04,2.5135,0.93,PT01,1,5,2,24,4
2018,54,81,135000,175260,0.0388,3.45,0.63,PT01,2,5,1,44,5
2018,54,33,223000,63262,0.0413,1.2832,0.78,PT01,1,5,1,38,5
2018,21,211,264000,120838,0.0425,1.842,0.8,PT01,2,5,2,59,5
2018,21,185,345400,148214,0.04,2.2594,0.8,PT01,2,5,1,44,5
2018,21,37,221600,92000,0.0413,1.25,0.8,PT01,1,5,2,29,5
2018,1,3,218000,70176,0.0375,1.1411,0.8,PT02,2,5,1,34,4
2018,45,91,309000,372219,0.0388,5.4981,0.51,PT02,2,7,1,54,5
2018,21,111,342000,203184,0.0425,3.0973,0.9,PT01,2,5,1,40,5
2018,12,83,140000,54552,0.04,1.0593,0.54,PT01,2,5,2,72,4
2018,47,47,289600,238227,0.0413,4.0309,0.8,PT01,2,5,2,51,4
2018,21,37,261164,115671,0.04,1.5716,0.95,PT02,2,5,1,42,5
2018,13,67,313200,109992,0.0413,1.5895,0.8,PT02,2,5,2,44,3
2018,24,27,344000,100723,0.0388,1.1056,0.8,PT06,1,2,1,37,5
2018,21,211,188000,91641,0.045,1.3969999999999998,0.8,PT01,2,5,1,32,5
2018,21,93,115000,86736,0.0438,1.379,0.8,PT01,1,5,2,36,5
2018,21,151,145000,159732,0.0425,3.3417,0.4,PT01,2,5,1,52,5
2018,21,117,143900,51060,0.0425,0.6938,0.8,PT01,2,5,1,63,3
2018,21,117,208900,57276,0.04,0.7782,0.95,PT01,1,5,1,30,5
2018,21,15,223920,118350,0.0413,1.608,0.8,PT01,2,5,2,50,5
2018,21,167,88000,42612,0.04,0.8915,0.8,PT01,1,5,2,30,5
2018,13,117,266000,132750,0.04,1.9184,0.79,PT02,1,7,2,51,4
2018,54,77,240000,146752,0.0388,2.2894,0.8,PT01,1,5,1,33,5
2018,12,9,260800,83200,0.0425,1.3485,0.8,PT02,2,5,1,33,5
2018,21,59,192000,100098,0.045,1.8502,0.8,PT01,2,5,1,40,4
2018,21,111,99200,57684,0.045,0.8793,0.8,PT01,1,5,2,28,3
2018,47,187,428000,138651,0.0413,2.0541,0.8,PT02,2,5,1,36,5
2018,13,223,180468,93527,0.04,1.3515,0.8,PT02,1,5,1,33,5
2018,21,117,270337,71134,0.04,0.9665,0.9,PT01,2,5,2,32,5
2018,21,101,200000,199200,0.0388,3.0412,0.58,PT01,2,7,1,45,5
2018,21,15,333228,121222,0.04,1.6469999999999998,0.8,PT02,2,5,1,39,5
2018,21,15,208222,108156,0.0438,1.4695,0.8,PT02,1,2,1,38,4
2018,21,9,135000,215123,0.045,4.5005,0.9,PT01,2,5,2,32,3
2018,21,15,187200,52081,0.0438,0.7076,0.9,PT01,1,5,2,28,5
2018,24,17,374000,193680,0.04,1.8,0.8,PT01,2,5,1,48,5
2018,21,233,56000,70448,0.0438,1.4738,0.8,PT01,2,7,3,51,5
2018,37,89,350000,146694,0.04,2.4287,0.65,PT01,2,5,1,71,5
2018,37,183,453100,239392,0.04,2.9849,0.68,PT02,2,5,1,33,5
2018,21,117,231920,182000,0.0425,2.4728,0.8,PT01,1,5,1,30,5
2018,13,89,398345,97600,0.0388,1.4104,0.67,PT02,2,2,1,31,5
2018,1,89,292000,182537,0.0425,2.3342,0.8,PT02,2,7,1,57,5
2018,21,117,175000,113171,0.0425,1.5376,0.69,PT02,2,5,1,57,5
2018,47,157,193500,54912,0.0413,0.9291,0.9,PT02,2,5,2,34,5
2018,47,37,310000,188671,0.0438,2.7951,0.76,PT01,1,5,1,45,5
2018,21,37,115200,46889,0.0463,0.6371,0.8,PT01,2,5,1,27,3
2018,47,163,285000,95703,0.0475,1.756,0.95,PT01,2,5,1,58,5
2018,51,107,288675,204880,0.0425,1.9041,0.75,PT06,2,2,2,44,4
2018,21,67,389500,320316,0.0425,4.8095,0.95,PT01,2,5,1,42,5
2018,21,15,124800,39520,0.045,0.537,0.8,PT01,1,5,1,24,4
2018,21,117,189000,90000,0.0425,1.2228,0.9,PT01,1,5,1,34,5
2018,21,9,126400,57034,0.0463,1.1932,0.8,PT01,1,5,2,64,5
2018,21,113,139200,53448,0.0425,0.8025,0.9,PT01,1,5,1,27,5
2018,21,15,207790,110856,0.0438,1.5062,0.8,PT02,1,2,1,36,4
2018,21,113,94000,128664,0.0425,1.9319,0.8,PT01,2,5,1,36,4
2018,21,37,292000,132696,0.0425,1.8029,0.8,PT01,2,5,1,49,4
2018,21,117,246000,55572,0.0425,0.7551,0.8,PT01,2,5,1,41,5
2018,21,211,284000,142084,0.045,2.1659,0.8,PT01,2,5,1,39,5
2018,21,15,197600,129012,0.0425,1.7529,0.8,PT01,2,5,1,47,5
2018,21,117,301941,149216,0.0388,2.0274,0.8,PT01,2,5,1,35,5
2018,21,117,82400,33552,0.0425,0.4559,0.8,PT01,1,5,2,41,4
2018,21,67,117500,93492,0.0425,1.4038,0.8,PT01,1,5,2,28,5
2018,21,15,370000,250008,0.0425,3.3968,0.85,PT02,2,5,1,45,5
2018,21,89,86000,29349,0.0475,0.5326,0.8,PT01,1,5,1,21,3
2018,21,15,178350,78384,0.0425,1.065,0.7,PT02,2,5,1,64,5
2018,21,67,100000,87804,0.0388,1.3184,0.41,PT01,2,5,1,30,5
2018,21,209,373500,150396,0.0425,2.2582,0.9,PT02,2,5,1,40,5
2018,21,117,260000,146448,0.0425,1.9898,0.8,PT01,2,5,2,33,4
2018,21,15,243190,203463,0.0425,2.7644,0.95,PT02,2,5,1,31,5
2018,21,101,120000,58031,0.045,0.8859999999999999,0.8,PT01,2,5,1,36,3
2018,21,117,189316,63315,0.0413,0.8603,0.8,PT01,2,5,1,32,4
2018,21,117,150000,52272,0.0425,0.7102,0.52,PT01,2,5,1,71,5
2018,21,67,196000,45000,0.0425,0.6757,0.8,PT01,2,5,1,59,5
2018,21,15,333000,151056,0.0425,2.0524,0.9,PT02,2,5,1,34,5
2018,21,15,295000,172988,0.0388,2.3504,0.8,PT02,2,5,2,34,5
2018,21,15,256800,203481,0.045,2.7647,0.8,PT01,2,5,2,39,4
2018,21,113,130000,63629,0.0438,0.9554,0.75,PT01,2,5,2,56,5
2018,1,117,356000,129092,0.0413,2.1025,0.8,PT01,2,5,1,52,5
2018,21,15,320000,210372,0.0388,2.8583,0.8,PT02,2,5,2,48,5
2018,47,37,108000,33015,0.0463,0.4891,0.8,PT01,1,5,2,30,4
2018,21,73,131600,65412,0.045,1.3685,0.8,PT01,2,5,2,59,5
2018,21,111,361250,228893,0.045,3.4892,0.85,PT01,2,5,1,38,5
2018,21,15,223749,98630,0.0388,1.3401,0.9,PT02,1,5,1,30,5
2018,21,93,111200,55730,0.0438,0.8859999999999999,0.8,PT01,2,5,1,68,5
2018,21,37,79920,36421,0.0463,0.4949,0.8,PT06,1,5,2,61,5
2018,21,239,135000,81277,0.045,1.2204,0.7,PT01,2,5,2,34,5
2018,21,37,116547,103551,0.0438,1.4069,0.67,PT06,2,5,1,57,5
2018,21,185,322000,159600,0.045,2.4329,0.73,PT01,2,5,1,56,5
2018,21,15,282647,162996,0.0438,2.2146,0.8,PT02,2,5,1,48,4
2018,21,5,144000,67159,0.0475,1.405,0.9,PT01,2,5,1,51,5
2018,13,117,332000,111429,0.0425,1.6102,0.8,PT02,2,5,1,41,3
2018,47,47,299591,82536,0.0438,1.3965,0.7,PT02,2,5,1,60,4
2018,47,189,319879,99996,0.0425,1.4814,0.8,PT02,2,5,1,38,5
2018,21,101,103800,43826,0.0438,0.6691,0.71,PT01,2,5,1,24,4
2018,51,199,290000,208240,0.0413,2.8526,0.66,PT02,2,5,1,43,5
2018,21,37,202500,168000,0.045,2.2826,0.9,PT06,2,5,1,52,4
2018,21,21,136000,57996,0.0463,1.2133,0.8,PT01,1,5,1,24,4
2018,47,157,180000,72996,0.0475,1.2351,0.6,PT01,2,5,1,30,5
2018,45,15,262400,108904,0.0425,1.5829,0.8,PT01,2,5,2,29,4
2018,47,157,416000,166838,0.045,2.823,0.8,PT01,2,5,2,42,4
2018,28,33,229600,111696,0.0438,1.8899,0.8,PT02,2,5,1,44,5
2018,47,165,360000,197028,0.0425,2.9189,0.8,PT01,2,5,1,46,5
2018,21,67,191000,156936,0.0438,2.3564,0.72,PT01,1,7,3,38,5
2018,21,15,200800,109380,0.0438,1.4861,0.8,PT01,2,5,1,45,5
2018,21,83,35000,38724,0.045,0.8101,0.41,PT01,2,5,2,36,4
2018,21,19,75800,63212,0.0463,1.1472,0.8,PT01,2,5,1,67,4
2018,21,111,287000,99473,0.0463,1.5164,0.8,PT01,1,5,1,30,5
2018,21,125,112500,72036,0.0463,1.507,0.9,PT01,2,5,2,27,5
2018,21,37,100000,152468,0.045,2.0716,0.52,PT01,2,5,2,60,5
2018,21,101,50250,38435,0.0438,0.5868,0.76,PT01,2,5,1,67,5
