Year,StateFIPS,CountyFIPS,Amount,Income,Rate,Income Ratio,LTV,Property Type,First,Race,Gender,Age,Credit Score
2014,21,9,35625,34000,0.0325,0.7407,0.95,PT01,2,5,2,22,5
2014,21,9,65000,33420,0.035,0.7477,0.68,PT01,2,5,2,47,5
2014,21,15,220000,180654,0.0425,2.5408,0.69,PT01,2,5,1,29,5
2014,21,15,233600,161064,0.0438,2.3445,0.8,PT01,2,5,1,45,4
2014,21,15,363200,172645,0.04,2.4282,0.8,PT01,2,5,1,47,4
2014,21,15,130400,77611,0.04,1.0916,0.8,PT01,2,5,1,57,4
2014,21,15,110000,66123,0.04,0.93,0.69,PT01,2,5,1,74,4
2014,21,15,166250,133152,0.0413,1.8727,0.95,PT01,2,5,1,50,4
2014,21,15,172800,103663,0.0413,1.4580000000000002,0.8,PT01,2,5,1,41,5
2014,21,15,121500,69288,0.0438,1.0086,0.9,PT01,1,5,1,26,4
2014,21,15,107900,71400,0.0438,1.0042,0.85,PT07,1,5,2,26,4
2014,21,15,148000,108279,0.0413,1.5229,0.8,PT01,2,5,1,34,4
2014,21,15,208800,84665,0.0413,1.1908,0.8,PT01,2,5,1,33,5
2014,21,15,153000,87153,0.04,1.2686,0.85,PT01,2,5,2,34,5
2014,21,15,198400,96437,0.0375,1.3564,0.8,PT01,1,5,1,30,4
2014,21,15,417000,275981,0.0413,4.0172,0.66,PT01,2,5,1,39,4
2014,21,15,358400,145000,0.0375,2.0394,0.8,PT01,2,5,1,39,5
2014,21,15,200000,97904,0.0288,1.3769999999999998,0.73,PT01,2,5,1,42,5
2014,21,15,118400,84696,0.0413,1.1912,0.8,PT11,2,5,1,29,5
2014,21,15,85000,73428,0.0438,1.0688,0.38,PT01,2,5,1,70,5
2014,21,15,276000,140868,0.0438,2.0505,0.8,PT01,1,5,1,39,5
2014,21,15,220544,130018,0.0438,1.8925,0.8,PT01,2,5,1,51,5
2014,21,15,145100,59493,0.0413,0.8368,0.63,PT01,2,5,1,67,5
2014,21,15,290133,108155,0.0388,1.5212,0.95,PT01,1,5,1,26,5
2014,21,15,295200,146772,0.04,2.0643,0.9,PT02,2,5,1,36,5
2014,21,15,92000,52168,0.0438,0.7594,0.65,PT01,2,5,2,31,5
2014,21,15,417000,624000,0.04,8.7764,0.54,PT01,2,5,1,35,5
2014,21,15,356250,312630,0.0375,4.397,0.95,PT01,2,7,1,36,5
2014,21,15,185000,113929,0.0413,1.6024,0.65,PT01,2,5,1,54,5
2014,21,15,128800,100191,0.04,1.4092,0.8,PT01,2,5,1,38,5
2014,21,15,256000,141630,0.0413,1.992,0.8,PT01,1,5,2,28,5
2014,21,15,208000,126203,0.0413,1.837,0.8,PT01,2,2,2,42,4
2014,21,15,303200,123925,0.0413,1.743,0.8,PT01,2,5,2,28,5
2014,21,15,256500,130374,0.0425,1.8337,0.9,PT01,2,5,2,33,5
2014,21,15,160000,88000,0.0438,1.2809,0.62,PT01,2,5,1,38,5
2014,21,15,158000,154616,0.0413,2.1746,0.52,PT01,2,5,1,54,5
2014,21,15,167000,49428,0.04,0.6952,0.79,PT01,2,5,2,42,5
2014,21,15,108900,112836,0.0425,1.6424,0.54,PT01,2,5,1,58,5
2014,21,15,287920,157489,0.0438,2.2924,0.8,PT01,2,5,1,33,5
2014,21,15,305000,153564,0.0413,2.1598,0.95,PT01,2,5,2,28,5
2014,21,15,266800,71964,0.0413,1.0122,0.8,PT01,2,5,1,60,5
2014,21,15,417000,177214,0.0413,2.4925,0.64,PT07,2,5,1,42,5
2014,21,15,192000,100489,0.0413,1.4133,0.8,PT01,2,5,1,30,5
2014,21,15,231250,90000,0.0425,1.31,0.8,PT01,2,5,1,32,5
2014,21,15,50000,41100,0.04,0.5781,0.34,PT01,2,5,1,67,5
2014,21,15,219183,73496,0.045,1.0698,0.8,PT01,2,5,2,52,5
2014,21,15,137000,100584,0.04,1.4147,0.74,PT01,2,5,2,57,5
2014,21,15,384000,169144,0.0388,2.379,0.8,PT04,2,5,1,42,5
2014,21,15,150000,70200,0.0425,1.0218,0.42,PT01,2,5,1,49,5
2014,21,15,417000,276643,0.0413,3.8909,0.75,PT07,2,5,1,37,5
2014,21,15,125000,105671,0.0413,1.4862,0.67,PT06,2,5,1,72,5
2014,21,15,128000,88991,0.0388,1.2516,0.8,PT01,2,5,2,29,5
2014,21,15,82000,83640,0.0413,1.1764,0.6,PT01,2,5,1,62,5
2014,21,15,228072,130245,0.0413,1.8319,0.8,PT01,2,5,1,43,5
2014,21,15,40000,66547,0.0413,0.936,0.22,PT01,2,5,1,70,5
2014,21,15,252000,113232,0.04,1.5926,0.8,PT01,2,5,3,34,5
2014,21,15,231300,115428,0.0425,1.6235,0.9,PT01,2,5,1,35,5
2014,21,15,143200,99360,0.0438,1.3975,0.8,PT01,2,5,1,76,5
2014,21,15,67000,68090,0.035,0.9577,0.22,PT01,2,5,1,75,5
2014,21,15,134800,50020,0.0413,0.7035,0.8,PT01,2,3,1,54,4
2014,21,15,300000,178958,0.0413,2.517,0.8,PT01,2,4,2,40,5
2014,21,15,140400,84492,0.0413,1.1884,0.8,PT01,2,5,1,56,4
2014,21,15,176000,133128,0.04,1.8724,0.8,PT01,2,5,1,36,4
2014,21,15,115000,104208,0.0425,1.5169,0.27,PT01,2,5,1,58,5
2014,21,15,111900,65604,0.0413,0.9227,0.8,PT07,2,5,1,55,5
2014,21,15,178000,97000,0.0438,1.4119,0.8,PT07,2,5,1,35,3
2014,21,15,138000,50000,0.0425,0.7032,0.8,PT02,2,5,1,44,3
2014,21,15,117515,92000,0.0438,1.294,0.8,PT01,1,2,1,33,3
2014,21,15,83600,72010,0.045,1.0482,0.8,PT01,1,5,2,59,4
2014,21,15,150000,80000,0.0288,1.1252,0.48,PT01,2,5,1,36,4
2014,21,15,60080,48947,0.045,0.7125,0.8,PT01,1,5,2,22,4
2014,21,15,132600,72528,0.0413,1.0201,0.85,PT02,2,5,2,57,4
2014,21,15,124000,31443,0.0425,0.4422,0.8,PT01,1,5,2,26,4
2014,21,15,122400,44000,0.0413,0.6188,0.8,PT12,1,5,2,26,4
2014,21,15,128250,65840,0.0413,0.926,0.75,PT01,1,5,1,26,4
2014,21,15,351050,145000,0.0413,2.0394,0.85,PT01,2,5,1,34,5
2014,21,15,168000,78500,0.0413,1.1041,0.8,PT11,2,5,1,49,5
2014,21,15,279920,225000,0.0425,3.2751,0.8,PT07,2,5,1,52,5
2014,21,15,66320,31321,0.04,0.4405,0.8,PT01,2,5,2,53,5
2014,21,15,189000,59472,0.04,0.8365,0.9,PT01,1,5,1,27,5
2014,21,15,235600,101013,0.0425,1.4703,0.95,PT01,2,5,2,41,5
2014,21,15,151000,67764,0.0413,0.9531,0.61,PT01,2,5,1,67,5
2014,21,15,130000,37713,0.0413,0.5304,0.7,PT01,2,5,1,65,5
2014,21,15,308000,83756,0.04,1.178,0.8,PT01,2,5,1,35,5
2014,21,15,265000,123100,0.0425,1.7314,0.95,PT01,2,5,1,42,5
2014,21,15,83000,250904,0.0338,3.6522,0.43,PT01,2,5,1,56,5
2014,21,15,112000,39985,0.0413,0.5624,0.8,PT01,2,5,3,45,5
2014,21,15,64500,29653,0.0325,0.4171,0.6,PT01,2,5,1,66,5
2014,21,15,148000,67135,0.0413,0.9772,0.8,PT01,2,5,1,35,5
2014,21,15,132640,111463,0.0413,1.5677,0.8,PT01,2,5,1,57,5
2014,21,15,50000,50558,0.0413,0.7111,0.42,PT01,2,5,2,65,5
2014,21,15,52000,59793,0.0425,0.841,0.28,PT01,2,5,2,65,5
2014,21,15,89920,42245,0.0425,0.6149,0.8,PT01,2,5,1,49,5
2014,21,17,146400,74498,0.0425,1.1677,0.8,PT01,1,5,1,24,4
2014,21,19,122000,46015,0.0438,0.9058,0.41,PT01,2,5,1,71,5
2014,21,19,65400,41340,0.045,0.7844,0.6,PT06,2,5,2,57,3
2014,21,19,89600,55282,0.045,1.0882,0.8,PT01,2,5,1,42,5
2014,21,19,134000,60000,0.035,1.1385,0.8,PT01,2,5,1,52,5
2014,21,19,124000,51106,0.0438,1.006,0.8,PT01,2,5,1,63,5
2014,21,21,130150,109949,0.0413,2.3954,0.95,PT01,2,5,1,45,4
2014,21,21,58950,48208,0.04,1.0503,0.9,PT01,1,5,1,25,4
2014,21,21,121600,55548,0.0425,1.2427,0.8,PT01,2,5,2,29,5
2014,21,29,247808,102871,0.0413,1.6024,0.8,PT01,2,7,3,41,5
2014,21,29,204000,74565,0.04,1.1614,0.8,PT01,2,5,1,65,5
2014,21,29,133000,117238,0.045,1.941,0.53,PT01,2,5,1,51,5
2014,21,29,84000,96512,0.04,1.5033,0.61,PT01,2,5,2,50,4
2014,21,29,82000,40269,0.0425,0.6272,0.62,PT01,2,7,3,55,3
2014,21,29,89600,38724,0.0438,0.6032,0.8,PT01,1,5,2,56,4
2014,21,29,77000,34757,0.0425,0.5754,0.6,PT01,2,7,3,63,5
2014,21,37,131000,64988,0.0413,0.914,0.7,PT01,1,5,2,25,5
2014,21,37,96000,149989,0.0413,2.1095,0.8,PT06,2,5,2,51,5
2014,21,37,237000,179573,0.04,2.5256,0.75,PT01,2,5,1,54,5
2014,21,37,151000,172219,0.0425,2.4222,0.89,PT01,1,5,1,32,4
2014,21,37,129100,47021,0.0413,0.6613,0.8,PT01,2,5,1,26,4
2014,21,37,360000,183661,0.0413,2.5831,0.8,PT01,2,5,1,57,5
2014,21,37,93200,40797,0.0388,0.5738,0.8,PT01,1,5,2,25,5
2014,21,37,198500,106601,0.0438,1.5517,0.75,PT01,2,5,1,55,5
2014,21,37,273500,105676,0.0413,1.4863,0.72,PT01,2,5,1,32,5
2014,21,37,178000,130671,0.0325,1.8378,0.71,PT01,2,5,1,52,5
2014,21,37,218000,143777,0.0425,2.0928,0.8,PT01,2,5,1,29,5
2014,21,37,120000,91680,0.0425,1.3345,0.62,PT01,2,5,1,31,5
2014,21,37,417000,122631,0.0413,1.7248,0.76,PT01,2,5,1,37,5
2014,21,37,198348,118583,0.04,1.6678,0.8,PT01,2,5,1,40,5
2014,21,37,100000,70886,0.04,0.997,0.8,PT01,1,5,1,26,5
2014,21,37,260000,154454,0.04,2.1723,0.8,PT01,2,5,1,30,5
2014,21,37,208000,123612,0.0413,1.7386,0.8,PT01,2,5,1,67,5
2014,21,37,176000,76863,0.0425,1.0811,0.8,PT01,2,5,1,35,5
2014,21,37,211500,127590,0.0425,1.7945,0.9,PT01,2,5,1,38,5
2014,21,37,304000,201780,0.04,2.838,0.8,PT01,2,5,2,40,5
2014,21,37,212000,116201,0.0425,1.6343,0.8,PT01,2,5,1,33,5
2014,21,37,169960,159732,0.0413,2.2466,0.8,PT01,2,5,2,59,5
2014,21,37,255000,70000,0.0438,1.0189,0.77,PT01,2,5,1,31,5
2014,21,37,95000,65158,0.045,0.9484,0.64,PT01,2,5,1,32,5
2014,21,37,417000,261468,0.04,3.6775,0.58,PT01,2,5,1,57,5
2014,21,37,309000,205236,0.04,2.8866,0.94,PT01,2,5,1,51,5
2014,21,37,352000,294110,0.0425,4.2811,0.8,PT01,2,5,1,42,5
2014,21,37,296000,80364,0.04,1.1303,0.8,PT01,2,5,1,71,4
2014,21,37,170600,135502,0.0438,1.9724,0.75,PT01,2,5,2,54,5
2014,21,37,126000,101068,0.0325,1.4215,0.7,PT01,2,5,1,42,5
2014,21,37,155200,130317,0.0425,1.8969,0.8,PT01,2,5,1,40,5
2014,21,37,403750,172469,0.04,2.4257,0.95,PT01,2,5,1,53,5
2014,21,37,200000,126339,0.0413,1.7769,0.73,PT01,2,5,2,40,5
2014,21,37,185250,102744,0.04,1.4451,0.75,PT01,2,5,1,28,5
2014,21,37,108000,104356,0.0413,1.4677,0.8,PT01,2,5,1,38,5
2014,21,37,235700,106905,0.0413,1.5036,0.9,PT01,2,5,1,29,5
2014,21,37,57200,187213,0.0438,2.6331,0.8,PT01,2,5,1,48,5
2014,21,37,166960,104472,0.0413,1.4694,0.8,PT01,2,5,1,37,4
2014,21,37,76500,40284,0.04,0.5666,0.3,PT01,2,5,1,77,5
2014,21,37,178000,76889,0.0425,1.0814,0.75,PT01,2,5,1,29,5
2014,21,37,216000,167936,0.0388,2.362,0.8,PT01,2,5,1,41,5
2014,21,37,111900,32604,0.0438,0.4586,0.8,PT01,1,5,2,26,3
2014,21,37,75000,23892,0.04,0.336,0.5,PT01,1,5,2,29,3
2014,21,37,90000,60677,0.0425,0.8534,0.8,PT01,2,5,2,52,3
2014,21,37,212000,89636,0.0425,1.3047,0.8,PT01,2,5,1,39,4
2014,21,37,251300,123241,0.0425,1.7939,0.8,PT01,2,2,1,27,4
2014,21,37,128000,46342,0.0425,0.6746,0.8,PT01,1,5,2,35,4
2014,21,37,57600,45000,0.0438,0.655,0.8,PT01,1,5,2,30,4
2014,21,37,134000,70980,0.035,0.9983,0.8,PT06,2,5,1,57,4
2014,21,37,170900,63000,0.0425,0.917,0.9,PT01,2,5,1,31,4
2014,21,37,56000,43700,0.0438,0.6361,0.8,PT01,1,5,2,25,4
2014,21,37,116000,38854,0.0438,0.5656,0.8,PT01,1,5,1,26,5
2014,21,37,131250,33051,0.04,0.4649,0.75,PT06,1,5,1,26,5
2014,21,37,60400,36796,0.0413,0.5175,0.8,PT01,2,5,1,44,5
2014,21,37,119250,117000,0.0413,1.6456,0.9,PT01,1,5,2,28,5
2014,21,37,210000,139492,0.045,2.0305,0.66,PT01,2,5,1,57,5
2014,21,37,96000,31171,0.0413,0.4384,0.64,PT01,1,5,2,28,5
2014,21,37,183200,70070,0.0425,0.9855,0.9,PT01,1,5,2,31,5
2014,21,37,172000,72180,0.0425,1.0152,0.8,PT01,2,5,1,30,5
2014,21,37,175600,80172,0.0425,1.1276,0.8,PT01,2,5,2,53,5
2014,21,37,126000,42744,0.04,0.6012,0.8,PT07,1,5,2,27,5
2014,21,37,113600,51492,0.0413,0.7242,0.8,PT01,2,5,2,34,5
2014,21,37,184000,120782,0.0388,1.6988,0.8,PT04,2,5,2,34,5
2014,21,37,212000,79056,0.0425,1.1119,0.8,PT02,2,5,2,44,5
2014,21,37,91200,43260,0.0425,0.6084,0.8,PT01,1,5,1,29,5
2014,21,37,213600,103308,0.04,1.453,0.8,PT01,2,5,2,31,5
2014,21,37,63000,45960,0.0413,0.6464,0.9,PT01,2,5,1,50,5
2014,21,37,112000,52788,0.0425,0.7424,0.68,PT11,1,5,2,58,5
2014,21,37,204000,84240,0.04,1.1848,0.85,PT01,2,5,1,34,5
2014,21,37,310000,129223,0.04,1.8175,0.77,PT07,2,5,1,40,5
2014,21,37,143200,39540,0.0425,0.5755,0.8,PT01,1,5,2,56,5
2014,21,37,148000,38762,0.04,0.5452,0.8,PT01,2,5,2,36,5
2014,21,37,109600,36744,0.0438,0.5348,0.8,PT01,1,5,2,24,5
2014,21,37,160800,61932,0.0413,0.8711,0.8,PT01,2,5,2,36,5
2014,21,37,97400,84989,0.04,1.1953,0.75,PT01,2,5,1,63,5
2014,21,37,118000,61838,0.0413,0.8697,0.8,PT01,2,5,1,51,5
2014,21,37,85000,98592,0.0413,1.3867,0.45,PT02,2,5,2,62,5
2014,21,37,66000,29015,0.0425,0.4223,0.8,PT02,2,5,2,78,5
2014,21,49,233400,82476,0.0413,1.2165,0.9,PT01,2,5,1,32,4
2014,21,49,58500,40716,0.04,0.6005,0.59,PT01,2,5,2,49,3
2014,21,49,208000,96120,0.04,1.4177,0.8,PT01,2,5,2,41,5
2014,21,49,123000,58848,0.0425,0.9224,0.8,PT07,2,5,2,31,5
2014,21,61,155000,120000,0.0388,2.214,0.84,PT02,2,5,1,31,5
2014,21,67,131100,65512,0.0413,0.9663,0.6,PT01,1,5,1,38,4
2014,21,67,208000,88368,0.0388,1.3034,0.8,PT01,2,5,2,37,5
2014,21,67,134400,91800,0.0413,1.354,0.8,PT01,1,5,2,26,5
2014,21,67,119000,325920,0.0413,4.8071,0.8,PT01,1,5,2,25,5
2014,21,67,236000,85000,0.0325,1.2537,0.8,PT01,1,5,2,34,4
2014,21,67,182800,113100,0.0413,1.6681,0.8,PT01,2,5,1,39,4
2014,21,67,135600,88128,0.04,1.2998,0.8,PT01,2,5,1,29,4
2014,21,67,211500,155160,0.0425,2.432,0.9,PT01,2,5,2,42,4
2014,21,67,108000,70668,0.0425,1.1076,0.8,PT01,2,5,1,31,4
2014,21,67,188000,139200,0.0425,2.0531,0.8,PT01,2,5,1,38,5
2014,21,67,123500,82884,0.0475,1.2225,0.95,PT01,2,5,1,34,5
2014,21,67,221250,139968,0.04,2.0644,0.75,PT01,2,5,1,32,5
2014,21,67,417000,236640,0.0425,3.4903,0.93,PT01,2,5,1,34,5
2014,21,67,186400,98208,0.0413,1.4485,0.8,PT01,2,5,2,37,5
2014,21,67,288000,135240,0.0388,1.9947,0.8,PT01,2,5,1,49,5
2014,21,67,133200,69876,0.0413,1.0306,0.9,PT01,2,5,1,36,5
2014,21,67,245000,122268,0.0413,1.8034,0.63,PT01,2,5,1,27,4
2014,21,67,116000,55441,0.04,0.8177,0.8,PT01,1,5,1,28,5
2014,21,67,146250,44876,0.0438,0.6619,0.75,PT01,2,5,1,41,5
2014,21,67,285000,132072,0.0413,1.948,0.95,PT01,2,5,1,45,5
2014,21,67,107000,61476,0.0325,0.9067,0.65,PT01,2,2,2,30,5
2014,21,67,138400,90348,0.04,1.3326,0.8,PT01,2,5,1,44,5
2014,21,67,141375,105636,0.0425,1.5581,0.75,PT01,2,5,1,32,5
2014,21,67,135000,55000,0.0425,0.8112,0.63,PT01,2,5,1,39,5
2014,21,67,220400,149260,0.0425,2.3395,0.95,PT01,2,5,1,48,4
2014,21,67,132000,85908,0.0425,1.2671,0.8,PT01,1,5,2,28,5
2014,21,67,350000,172908,0.0413,2.5503,0.8,PT01,2,5,1,32,5
2014,21,67,289900,127992,0.0425,1.8878,0.8,PT01,2,5,1,37,5
2014,21,67,50000,48996,0.0338,0.7227,0.21,PT01,2,5,1,63,5
2014,21,67,232000,76700,0.0413,1.1313,0.8,PT01,2,5,2,36,5
2014,21,67,110700,90000,0.04,1.3274,0.8,PT01,2,5,1,56,5
2014,21,67,415000,167000,0.0388,2.4631,0.68,PT01,2,5,1,39,5
2014,21,67,277500,185076,0.04,2.7297,0.75,PT01,2,5,1,60,5
2014,21,67,210000,196980,0.0413,2.9053,0.54,PT02,2,5,1,69,5
2014,21,67,154400,74196,0.0438,1.0943,0.8,PT01,1,5,1,29,5
2014,21,67,75000,58248,0.0413,0.8591,0.34,PT06,2,5,1,51,5
2014,21,67,131250,124570,0.0425,1.9525,0.75,PT07,2,5,1,30,5
2014,21,67,200250,150324,0.0413,2.2172,0.75,PT01,2,5,1,42,5
2014,21,67,263200,140268,0.04,2.0688,0.8,PT01,2,5,1,39,5
2014,21,67,202400,114792,0.0413,1.6931,0.8,PT01,2,5,1,27,5
2014,21,67,154800,87660,0.0438,1.2929,0.9,PT01,2,5,1,34,5
2014,21,67,196000,96492,0.0438,1.5124,0.8,PT02,2,5,1,35,5
2014,21,67,160800,84072,0.04,1.24,0.8,PT01,2,5,1,30,5
2014,21,67,133400,86712,0.0425,1.3591,0.8,PT01,2,5,2,47,5
2014,21,67,196200,142944,0.0425,2.2405,0.9,PT01,2,5,1,35,5
2014,21,67,236000,159348,0.04,2.3503,0.8,PT01,2,7,3,32,5
2014,21,67,240000,101940,0.04,1.5035,0.8,PT01,2,5,1,44,5
2014,21,67,209900,131088,0.0438,1.9335,0.74,PT07,1,5,1,35,5
2014,21,67,163400,76800,0.0413,1.1327,0.95,PT01,2,5,2,40,5
2014,21,67,75900,74448,0.04,1.0981,0.54,PT01,2,5,1,46,5
2014,21,67,128000,43049,0.04,0.6349,0.7,PT01,2,5,1,88,3
2014,21,67,112000,31860,0.04,0.4699,0.8,PT01,1,5,2,34,4
2014,21,67,193600,112476,0.0388,1.6589,0.8,PT01,1,5,2,49,4
2014,21,67,183700,53052,0.04,0.7825,0.75,PT01,1,2,2,28,4
2014,21,67,99750,97320,0.0413,1.4354,0.75,PT12,1,5,2,32,4
2014,21,67,99200,60000,0.04,0.885,0.8,PT01,2,5,1,28,4
2014,21,67,45000,41160,0.0413,0.6071,0.75,PT01,2,5,2,29,4
2014,21,67,84880,70411,0.0413,1.0385,0.8,PT01,2,5,2,57,4
2014,21,67,416000,477120,0.0425,7.0372,0.8,PT01,2,5,1,43,4
2014,21,67,101250,52280,0.0425,0.7711,0.75,PT01,2,5,1,28,4
2014,21,67,211100,88104,0.04,1.2995,0.75,PT01,2,5,2,35,4
2014,21,67,140000,79812,0.0413,1.1772,0.44,PT01,2,5,1,27,4
2014,21,67,92600,43000,0.04,0.6342,0.8,PT01,1,5,2,27,4
2014,21,67,168400,49992,0.0438,0.7373,0.8,PT01,1,5,1,26,5
2014,21,67,197500,60570,0.0413,0.8934,0.8,PT01,2,7,3,30,5
2014,21,67,138700,63048,0.0413,0.9299,0.75,PT01,2,3,1,35,5
2014,21,67,117000,54000,0.0425,0.7965,0.9,PT01,1,5,2,24,5
2014,21,67,121800,59988,0.0425,0.8848,0.75,PT01,2,5,1,45,5
2014,21,67,100000,46992,0.0413,0.6931,0.8,PT01,2,5,2,45,5
2014,21,67,180900,48150,0.0425,0.7102,0.95,PT01,2,5,1,30,5
2014,21,67,164350,59988,0.045,0.8848,0.95,PT01,2,5,1,29,5
2014,21,67,183600,45480,0.0425,0.6708,0.9,PT01,1,7,3,29,5
2014,21,67,95200,28512,0.0425,0.4205,0.8,PT01,2,5,2,56,5
2014,21,67,41464,33276,0.04,0.4908,0.3,PT01,2,5,2,54,5
2014,21,67,95200,23664,0.04,0.349,0.8,PT01,2,5,1,60,5
2014,21,67,135200,88116,0.0425,1.3811,0.8,PT01,2,5,1,29,5
2014,21,67,85000,37920,0.0425,0.5593,0.95,PT01,1,5,1,56,5
2014,21,67,185200,49716,0.04,0.7333,0.95,PT01,1,5,1,27,5
2014,21,67,182800,64620,0.04,0.9531,0.8,PT07,2,5,2,40,5
2014,21,67,128000,38652,0.0413,0.5701,0.72,PT01,2,3,1,54,5
2014,21,67,87200,31000,0.0413,0.4572,0.8,PT01,1,5,2,25,5
2014,21,67,91000,33096,0.0413,0.4881,0.59,PT01,2,5,2,67,5
2014,21,67,45550,21938,0.0388,0.3236,0.44,PT01,2,5,1,69,5
2014,21,67,131100,62772,0.0425,0.9258,0.95,PT01,2,5,2,35,5
2014,21,67,63000,33768,0.0425,0.4981,0.57,PT01,2,5,2,51,5
2014,21,67,135750,50000,0.0438,0.7375,0.75,PT01,1,5,2,37,5
2014,21,67,119250,38136,0.04,0.5625,0.75,PT01,2,5,2,64,5
2014,21,67,198000,48000,0.04,0.708,0.9,PT01,2,5,2,44,5
2014,21,67,234000,90000,0.04,1.3274,0.9,PT01,2,5,1,51,5
2014,21,67,49500,30696,0.0413,0.4527,0.29,PT01,2,5,2,59,5
2014,21,73,206400,72312,0.0425,1.5754,0.8,PT01,1,5,2,33,5
2014,21,73,112000,78432,0.04,1.7088,0.53,PT01,2,5,2,53,5
2014,21,73,242500,123912,0.0413,2.6996,0.86,PT01,2,5,1,36,5
2014,21,73,69900,34788,0.0413,0.7579,0.54,PT01,2,5,2,69,5
2014,21,73,185625,89640,0.04,1.9529,0.75,PT06,2,5,1,49,5
2014,21,73,119000,49920,0.0425,1.0876,0.55,PT01,1,5,1,28,5
2014,21,79,82000,96671,0.0388,2.1061,0.71,PT01,2,5,1,44,3
2014,21,79,170400,47268,0.0425,1.0298,0.8,PT01,2,5,2,30,5
2014,21,81,138000,83064,0.0413,1.1683,0.75,PT01,2,5,1,38,4
2014,21,81,127760,41990,0.0388,0.5906,0.8,PT01,2,5,1,45,5
2014,21,81,83600,53966,0.0425,0.759,0.95,PT01,1,5,2,33,5
2014,21,89,180000,101722,0.045,2.0024,0.8,PT01,2,5,1,31,5
2014,21,89,100000,85870,0.045,1.6904,0.71,PT01,2,5,1,51,5
2014,21,89,111200,112207,0.0475,2.2088,0.8,PT01,2,5,1,52,5
2014,21,89,120000,87672,0.045,1.7258,0.75,PT07,2,5,1,47,4
2014,21,89,100000,102168,0.0363,2.0112,0.65,PT01,2,5,1,55,5
2014,21,89,55000,23311,0.0413,0.4423,0.65,PT01,2,5,2,59,5
2014,21,89,58400,27269,0.0438,0.5368,0.8,PT01,2,5,2,56,5
2014,21,93,80000,43564,0.0338,0.7616,0.69,PT01,2,5,1,60,5
2014,21,93,54400,36564,0.0413,0.6392,0.8,PT07,2,5,1,26,5
2014,21,93,127000,60900,0.0413,1.0647,0.8,PT01,2,5,1,49,5
2014,21,97,130548,58969,0.0338,1.3192,0.8,PT02,2,5,2,51,5
2014,21,101,76000,97968,0.0425,1.6301,0.8,PT12,2,5,1,27,5
2014,21,101,57600,49084,0.0425,0.8167,0.8,PT01,2,5,2,21,4
2014,21,101,111120,105648,0.0425,1.7579,0.8,PT01,2,5,1,39,3
2014,21,101,103920,69708,0.0425,1.1599,0.8,PT01,2,5,2,26,4
2014,21,101,260000,113436,0.04,1.7836,0.88,PT01,2,5,1,31,4
